time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.003518630549633982,0.9749159544543504,0.0,0.0,0.23322296026565426,3.2060713126156353,0.0,0.0,7.943110574757458,0.0,0.0,1.1102230246251565e-16,0.0,0.2541723470884703
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.9892213034388927,0.0,0.0,0.22038054524716758,2.972844713042252,0.0,0.0,7.943110484147218,0.0,0.0,1.1102230246251565e-16,0.0,0.2541726356074542
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.99399137167803,0.0,0.0,0.1973104947129663,2.752460793229865,0.0,0.0,7.94311039353698,0.0,0.0,1.1102230246251565e-16,0.0,0.2541729241267655
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.9838890356404928,0.0,0.0,0.18390936647825695,2.555147174116079,0.0,0.0,7.943110302926742,0.0,0.0,1.1102230246251565e-16,0.0,0.2541732126464044
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.9447048479657908,0.0,0.0,0.20334387749635058,2.3712349072136103,0.0,0.0,7.943110212316505,0.0,0.0,0.0,0.0,0.2541735011663708
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.9090880797624394,0.0,0.0,0.21910604286330684,2.1678883380573795,0.0,0.0,7.94311012170627,0.0,0.0,1.1102230246251565e-16,0.0,0.25417378968666465
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.891529396954241,0.0,0.0,0.22402861573432162,1.9487798343589835,0.0,0.0,7.943110031096035,0.0,0.0,1.1102230246251565e-16,0.0,0.25417407820728605
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.8829078614691475,0.0,0.0,0.22512330383266724,1.7247490065062085,0.0,0.0,7.943109940485802,0.0,0.0,1.1102230246251565e-16,0.0,0.25417436672823496
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.8716087006636629,0.0,0.0,0.22948234731796668,1.4996237448592014,0.0,0.0,7.943109849875569,0.0,0.0,1.1102230246251565e-16,0.0,0.2541746552495113
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.8667927063343226,0.0,0.0,0.23788724526613758,1.2701396952733333,0.0,0.0,7.943109759265337,0.0,0.0,1.1102230246251565e-16,0.0,0.25417494377111527
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.8678250049065649,0.0,0.0,0.24844179483321074,1.0322510082335234,0.0,0.0,7.943109668655106,0.0,0.0,1.1102230246251565e-16,0.0,0.2541752322930467
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.8611834205954866,0.0,0.0,0.27285658918981104,0.7838080416612258,0.0,0.0,7.943109578044877,0.0,0.0,0.0,0.0,0.25417552081530564
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.8415556052659203,0.0,0.0,0.2345190710530387,0.5109505627473923,0.0,0.08058656128813309,7.94310948743465,0.0,0.0,0.0,0.0,0.25417580933789213
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.8208013750947694,0.0,0.0,0.1864353534358425,0.2764309116990413,0.0,0.17044828934478534,7.862522835536289,0.0,0.0,1.1102230246251565e-16,0.0,0.2541760978608061
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.12817457725620302,0.8003133823451929,0.0,0.0,0.08999514232187612,0.089995244478178,0.0,0.17044828934478534,7.692074456500561,0.0,-2.7755575615628914e-17,1.1102230246251565e-16,0.0,0.25417638638404755
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.6832016231227318,0.709674109297478,0.0,0.19900852800095642,0.0,0.0,0.0,0.0,7.521626079409204,0.0,0.0,1.1102230246251565e-16,0.0,0.22875617975437781
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.9859737828002916,0.5955805846352304,0.0,0.39165722704330447,0.0,0.17910767520086077,0.0,0.0,7.521625993607007,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.2287564394226749
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,1.0174366813671285,0.5206911853084448,0.0,0.35737857608027934,0.0,0.5315989762293394,0.0,0.0,7.52162590780481,0.0,0.0,0.0,0.0,0.22875669909126672
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.9546571461189038,0.5074644785289815,0.0,0.29771298054143214,0.0,0.8532390912676449,0.0,0.0,7.5216258220026155,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.2287569587601533
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.9202278190620151,0.5205049756918304,0.0,0.28889816141694735,0.0,1.1211798052176443,0.0,0.0,7.52162573620042,0.0,0.0,0.0,0.0,0.2287572184293347
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.9484446485752077,0.537500983806045,0.0,0.343246000737631,0.0,1.3811868778080645,0.0,0.0,7.521625650398226,0.0,0.0,1.1102230246251565e-16,0.0,0.22875747809881083
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.9893258656744398,0.547831539288456,0.0,0.3813655557026089,0.0,1.6901067106452716,0.0,0.0,7.521625564596034,0.0,0.0,0.0,0.0,0.2287577377685817
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.8690828531718048,0.5658485867218245,0.0,0.2284966487566446,0.0,2.0333337922867893,0.0,0.0,7.521625478793843,0.0,0.0,0.0,0.0,0.2287579974386473
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.3347563506945521,0.6539669677155261,0.0,0.0,0.2167786651790628,2.238978468069582,0.0,0.05014960991968393,7.521625392991651,0.0,0.0,0.0,0.0,0.25417584123223075
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0032383464344412777,0.730590090445622,0.0,0.0,0.38065569549632183,2.0221972613588908,0.0,0.17044828934478534,7.471475697269779,0.0,-4.336808689942018e-19,0.0,0.0,0.25417612975518095
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.760309036552219,0.0,0.0,0.361280097141159,1.6415392704057914,0.0,0.17044828934478534,7.301027322694881,0.0,0.0,0.0,0.0,0.2541764182784586
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.7627206836154286,0.0,0.0,0.3451445340319555,1.2802573099041603,0.0,0.17044828934478534,7.130578950064357,0.0,0.0,1.1102230246251565e-16,0.0,0.25417670680206383
