time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.003790152104680302,0.8324130678298138,0.0,0.0,0.37545432533514445,2.471540359268696,0.0,0.0,17.49104387633292,0.0,4.336808689942018e-19,0.0,0.0,1.4516561844409377
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.8446274124409489,0.0,0.0,0.3649744362451115,2.096083228413944,0.0,0.0,17.491043676805585,0.0,0.0,-1.1102230246251565e-16,0.0,1.4516578322612927
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.8487002426357528,0.0,0.0,0.34260162375524356,1.7311064128418774,0.0,0.0,17.491043477278254,0.0,0.0,-1.1102230246251565e-16,0.0,1.4516594800835185
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.8400745590628947,0.0,0.0,0.32772384305585495,1.3885028240558115,0.0,0.0,17.491043277750926,0.0,0.0,1.1102230246251565e-16,0.0,1.4516611279076146
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.8066179008518047,0.0,0.0,0.3414308246103367,1.060777404868746,0.0,0.0,17.491043078223598,0.0,0.0,-1.1102230246251565e-16,0.0,1.4516627757335814
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.7762072145245628,0.0,0.0,0.2225263838341515,0.7193453761381535,0.0,0.12946052426703214,17.49104287869627,0.0,0.0,-1.1102230246251565e-16,0.0,1.4516644235614184
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.7612150739645044,0.0,0.0,0.02215273124233018,0.4968181757534853,0.0,0.3321902074817282,17.361582154901917,0.0,0.0,0.0,0.0,1.451666071391126
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.7538537432059293,0.0,0.0,0.021987214614157237,0.47466488055793926,0.0,0.3321902074817282,17.029391749369676,0.0,0.0,-1.1102230246251565e-16,0.0,1.4516677192227039
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.7442061740313538,0.0,0.0,0.024694666468547777,0.45267712713743613,0.0,0.3321902074817282,16.697201347626866,0.0,0.0,-1.1102230246251565e-16,0.0,1.4516693670561527
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.7400941307357027,0.0,0.0,0.03239561338302931,0.42798194682150104,0.0,0.3321902074817282,16.36501094967348,0.0,0.0,0.0,0.0,1.4516710148914718
