time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0040317483317456925,0.8093023564179362,0.0,0.0,0.0,0.0,0.0,0.39832344051995666,23.260746078021135,0.0,0.0,1.1102230246251565e-16,0.0,0.27618785832565
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.8211775879080709,0.0,0.0,0.0,0.0,0.0,0.3884242607779893,22.862422372156544,0.0,0.0,1.1102230246251565e-16,0.0,0.2761878614762355
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.8251373420269466,0.0,0.0,0.0,0.0,0.0,0.3661645243640497,22.473997850577756,0.0,0.0,1.1102230246251565e-16,0.0,0.27618786462682093
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.8167511377360541,0.0,0.0,0.0,0.0,0.0,0.35104726438269573,22.107833069843824,0.0,0.0,-1.1102230246251565e-16,0.0,0.2761878677774064
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.7842233539054901,0.0,0.0,0.0,0.0,0.0,0.36382537155665123,21.756785553268234,0.0,0.0,0.0,0.0,0.27618787092799196
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.7546569750773823,0.0,0.0,0.0,0.0,0.0,0.3735371475483641,21.392959933523226,0.0,0.0,0.0,0.0,0.2761878740785775
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.7400810690135378,0.0,0.0,0.0,0.0,0.0,0.3754769436750251,21.01942254193681,0.0,0.0,-1.1102230246251565e-16,0.0,0.2761878772291631
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.7329241146605521,0.0,0.0,0.0,0.0,0.0,0.37510705064126265,20.643945358484824,0.0,0.0,0.0,0.0,0.27618788037974873
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.7235443959025983,0.0,0.0,0.0,0.0,0.0,0.37754665207903126,20.268838072349816,0.0,0.0,1.1102230246251565e-16,0.0,0.27618788353033435
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.719546517376329,0.0,0.0,0.0,0.0,0.0,0.38513343422413127,19.891291189056044,0.0,0.0,-1.1102230246251565e-16,0.0,0.2761878866809201
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.7204034544930368,0.0,0.0,0.0,0.0,0.0,0.39586334524673894,19.506157527923996,0.0,0.0,0.0,0.0,0.2761878898315059
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.7148901076155487,0.0,0.0,0.0,0.0,0.0,0.41914990216974884,19.110293960162714,0.0,0.0,0.0,0.0,0.2761878929820916
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.6985965623873914,0.0,0.0,0.0,0.0,0.0,0.45806467521970057,18.6911438399942,0.0,0.0,0.0,0.0,0.2761878961326774
