time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.004340713214765775,0.7215260002374753,0.0,0.0,0.0,0.0,0.0,0.4857908318173977,30.73248273169657,0.0,0.0,-1.1102230246251565e-16,0.0,2.142859000634534e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.7321132525925718,0.0,0.0,0.0,0.0,0.0,0.4774885960934886,30.24669154930145,0.0,0.0,0.0,0.0,2.1428590250789844e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.7356435346048,0.0,0.0,0.0,0.0,0.0,0.45565833178619636,29.769202608171852,0.0,0.0,0.0,0.0,2.1428590495234344e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.7281668920481617,0.0,0.0,0.0,0.0,0.0,0.43963151007058815,29.313543936796453,0.0,0.0,0.0,0.0,2.1428590739678854e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6991670484449188,0.0,0.0,0.0,0.0,0.0,0.44888167701722254,28.873912092334542,0.0,0.0,0.0,0.0,2.1428590984123358e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6728074179703797,0.0,0.0,0.0,0.0,0.0,0.4553867046553667,28.425030085941053,0.0,0.0,0.0,0.0,2.1428591228567872e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6598124042790419,0.0,0.0,0.0,0.0,0.0,0.45574560840952083,27.96964305703,0.0,0.0,0.0,0.0,2.142859147301239e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6534316880890534,0.0,0.0,0.0,0.0,0.0,0.4545994772127614,27.51389712955957,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428591717456902e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6450692869356286,0.0,0.0,0.0,0.0,0.0,0.4560217610460011,27.05929733848478,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428591961901423e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6415050154620324,0.0,0.0,0.0,0.0,0.0,0.46317493613842775,26.603275268762548,0.0,0.0,0.0,0.0,2.142859220634595e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6422690097904438,0.0,0.0,0.0,0.0,0.0,0.47399778994933184,26.140100029149917,0.0,0.0,0.0,0.0,2.1428592450790473e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.6373536365817918,0.0,0.0,0.0,0.0,0.0,0.49668637320350584,25.66610194101001,0.0,0.0,0.0,0.0,2.1428592695235007e-08
