time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0021919360919505897,0.703537964543102,0.0,0.0,0.30466554853909356,1.830430615622874,0.0,0.20126209609549256,99.56276687224978,0.0,0.0,0.0,0.0,0.03988864042739076
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.7138612709375455,0.0,0.0,0.03987150930790858,1.5257629893070759,0.0,0.45586906844060615,99.36150364040196,0.0,0.0,1.1102230246251565e-16,0.0,0.03988864088241644
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.717303541098744,0.0,0.0,0.0,1.4858897480598252,0.0,0.4739983252922525,98.90563343850495,0.0,0.0,-1.1102230246251565e-16,0.0,0.039888641337442125
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.7100132953083185,0.0,0.0,0.0,1.4858880613817953,0.0,0.4577851068104313,98.43163398495658,0.0,0.0,0.0,0.0,0.039888641792467816
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6817364335819516,0.0,0.0,0.0,1.4858863747056805,0.0,0.46631229188018986,97.97384775529711,0.0,0.0,-1.1102230246251565e-16,0.0,0.03988864224749352
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6560339630347197,0.0,0.0,0.0,1.48588468803148,0.0,0.47216015959102653,97.50753434579005,0.0,0.0,0.0,0.0,0.03988864270251922
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6433629221039641,0.0,0.0,0.0,1.4858830013591942,0.0,0.4721950905845987,97.03537307389158,0.0,0.0,0.0,0.0,0.03988864315754493
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6371412806396866,0.0,0.0,0.0,1.4858813146888228,0.0,0.47088988466212817,96.56317687638565,0.0,0.0,-1.1102230246251565e-16,0.0,0.03988864361257065
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6289873586961432,0.0,0.0,0.0,1.4858796280203659,0.0,0.4721036892854864,96.09228589018875,0.0,0.0,0.0,0.0,0.03988864406759637
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6255119464493393,0.0,0.0,0.0,1.4858779413538237,0.0,0.4791680051511209,95.62018110474011,0.0,0.0,0.0,0.0,0.03988864452262209
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6262568939835321,0.0,0.0,0.0,1.4858762546891964,0.0,0.4900099057562435,95.14101200881134,0.0,0.0,0.0,0.0,0.039888644977647825
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.6214640637029233,0.0,0.0,0.01616055933935418,1.485874568026483,0.0,0.4964153867430201,94.65100101774351,0.0,0.0,0.0,0.0,0.03988909367317255
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.607299854796198,0.0,0.0,0.05294599606787398,1.4697123220263306,0.0,0.4964153867430201,94.15458455127866,0.0,0.0,0.0,0.0,0.03988913895253085
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5923227803278222,0.0,0.0,0.08894685080455501,1.4167646576439088,0.0,0.4964153867430201,93.65816809047662,0.0,0.0,0.0,0.0,0.03988918423194055
