time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0037062807340112916,0.8607777283720421,0.0,0.0,0.3471735361635853,2.60622845303198,0.0,0.0,15.520375551805634,0.0,0.0,-1.1102230246251565e-16,0.0,0.701789547700492
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.873408279494139,0.0,0.0,0.33619356919192134,2.2590519584602906,0.0,0.0,15.5203753747585,0.0,0.0,0.0,0.0,0.7017903443237655
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.8776198922842511,0.0,0.0,0.3136819741067453,1.9228558249507197,0.0,0.0,15.52037519771137,0.0,0.0,-1.1102230246251565e-16,0.0,0.7017911409479434
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.8687002866239771,0.0,0.0,0.2990981154947726,1.6091716681526418,0.0,0.0,15.520375020664241,0.0,0.0,0.0,0.0,0.7017919375730254
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.8341035853384685,0.0,0.0,0.3139451401236729,1.3100717260388337,0.0,0.0,15.520374843617116,0.0,0.0,-1.1102230246251565e-16,0.0,0.7017927341990119
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.8026566481066397,0.0,0.0,0.32553747451910653,0.9961250988134425,0.0,0.0,15.52037466656999,0.0,0.0,0.0,0.0,0.7017935308259025
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.7871536470204535,0.0,0.0,0.13489011718874216,0.6705864935628525,0.0,0.19351424847936713,15.520374489522869,0.0,0.0,-1.1102230246251565e-16,0.0,0.7017943274536974
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.7795414772779945,0.0,0.0,0.028323910395477592,0.535695615171264,0.0,0.30016577762834257,15.326860063996381,0.0,0.0,0.0,0.0,0.7017951240823965
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.7695651650367009,0.0,0.0,0.03136010531658612,0.5073710966916227,0.0,0.30016577762834257,15.026694111528414,0.0,0.0,0.0,0.0,0.701795920712
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.7653130029506036,0.0,0.0,0.03920117102151405,0.4760104154428835,0.0,0.30016577762834257,14.726528162484561,0.0,0.0,0.0,0.0,0.7017967173425077
