time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0033832676322211232,0.9289317660153361,0.0,0.0,0.2793425116220814,2.9941765405761998,0.0,0.0,13.653713400871156,0.0,0.0,0.0,0.0,2.1428399324312292e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.9425623697970889,0.0,0.0,0.26703947888897145,2.714830630174502,0.0,0.0,13.653713245117787,0.0,0.0,0.0,0.0,2.1428423648358833e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.947107446624635,0.0,0.0,0.24419441976636136,2.447788069599837,0.0,0.0,13.653713089364418,0.0,0.0,0.0,0.0,2.1428447972432974e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.937481610865816,0.0,0.0,0.23031679125293375,2.203590871275804,0.0,0.0,13.65371293361105,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428472296534737e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.9001456369388022,0.0,0.0,0.2479030885233391,1.9732715786607649,0.0,0.0,13.653712777857686,0.0,0.0,0.0,0.0,2.1428496620664104e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.866208816810122,0.0,0.0,0.26198530581562435,1.7253662502176588,0.0,0.0,13.653712622104322,0.0,0.0,0.0,0.0,2.1428520944821083e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.8494783302944389,0.0,0.0,0.2660796823941239,1.4633789858870427,0.0,0.0,13.65371246635096,0.0,0.0,0.0,0.0,2.1428545269005673e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.8412634496707913,0.0,0.0,0.2667677156310234,1.1972976423675308,0.0,0.0,13.6537123105976,0.0,0.0,0.0,0.0,2.1428569593217878e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.8304972401800413,0.0,0.0,0.09193275032636765,0.9305285676480344,0.0,0.17866105747522068,13.653712154844243,0.0,0.0,0.0,0.0,2.1428593917457687e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.8259084034736219,0.0,0.0,0.05853621756735657,0.8385947610507738,0.0,0.22023533055948163,13.475050941615667,0.0,0.0,0.0,0.0,2.1428618241725115e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.8268920112722089,0.0,0.0,0.0691394579080851,0.7800575915693462,0.0,0.22023533055948163,13.254815457340886,0.0,0.0,0.0,0.0,2.1428642566020153e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.8205636928001999,0.0,0.0,0.09324098642561605,0.7109172481944872,0.0,0.22023533055948163,13.034579975578424,0.0,0.0,0.0,0.0,2.1428666890342796e-08
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.8018616692321051,0.0,0.0,0.1345642378155053,0.6176754547853751,0.0,0.22023533055948163,12.814344496328273,0.0,0.0,0.0,0.0,2.1428691214693054e-08
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.7820863608097844,0.0,0.0,0.1753633265061312,0.4831105158279309,0.0,0.22023533055948163,12.594109019590437,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428715539070926e-08
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.12324365755013601,0.762564732099107,0.0,0.0,0.08288767105933269,0.30774664092855986,0.0,0.22023533055948163,12.373873545364917,0.0,1.3877787807814457e-17,0.0,0.0,2.142873986347641e-08
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.6569186236482023,0.6762006721020742,0.0,0.1392520913310231,0.0,0.22485862053678266,0.0,0.0,12.153638073651711,0.0,0.0,0.0,0.0,1.928588776911855e-08
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.9480430350705185,0.5674886350580866,0.0,0.3256345297363873,0.0,0.3501852474909375,0.0,0.0,12.153637935010298,0.0,0.0,0.0,0.0,1.9285909661133186e-08
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.9782955451978201,0.4961315691955275,0.0,0.2936778237980537,0.0,0.6432559267479061,0.0,0.0,12.153637796368889,0.0,0.0,0.0,0.0,1.9285931553172666e-08
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.917931160084044,0.48352873093949483,0.0,0.23705124691708565,0.0,0.9075652379870544,0.0,0.0,12.153637657727481,0.0,0.0,0.0,0.0,1.9285953445237002e-08
