time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002805570528383592,0.7657383654842079,0.0,0.0,0.35306063538585136,2.121188297398195,0.0,0.09005297387119586,33.62094549626579,0.0,0.0,0.0,0.0,2.1428708317809735e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.7769743643403714,0.0,0.0,0.20249780015060967,1.7681252541878716,0.0,0.23012968419507934,33.53089213886702,0.0,0.0,0.0,0.0,2.1428708562255586e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.7807209685886621,0.0,0.0,0.0,1.5656254469852422,0.0,0.4105808978023343,33.30076207217164,0.0,0.0,0.0,0.0,2.142870880670144e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.7727861858521485,0.0,0.0,0.0,1.5656236697968287,0.0,0.3950122162666012,32.89018079449419,0.0,0.0,1.1102230246251565e-16,0.0,2.14287090511473e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.7420093422834676,0.0,0.0,0.0,1.5656218926104322,0.0,0.4060393831786737,32.495168203036144,0.0,0.0,1.1102230246251565e-16,0.0,2.142870929559316e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.714034494048341,0.0,0.0,0.0,1.5656201154260532,0.0,0.41415962857740535,32.08912844917208,0.0,0.0,1.1102230246251565e-16,0.0,2.1428709540039017e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.7002431954115977,0.0,0.0,0.0,1.5656183382436917,0.0,0.4153148172769649,31.67496845454115,0.0,0.0,1.1102230246251565e-16,0.0,2.142870978448488e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6934714932354705,0.0,0.0,0.0,1.5656165610633475,0.0,0.4145596720663442,31.259653275935154,0.0,0.0,1.1102230246251565e-16,0.0,2.1428710028930748e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6845966759889137,0.0,0.0,0.0,1.5656147838850205,0.0,0.41649437199271594,30.845093247277436,0.0,0.0,0.0,0.0,2.1428710273376618e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6808139995345168,0.0,0.0,0.00419886014736635,1.5656130067087106,0.0,0.41966709191857704,30.428598523422405,0.0,0.0,1.1102230246251565e-16,0.0,2.14289031582092e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6816248085255778,0.0,0.0,0.014974899295620724,1.5614123693870523,0.0,0.41966709191857704,30.008931084392632,0.0,0.0,1.1102230246251565e-16,0.0,2.1428927482827652e-08
