time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0021162098731028383,0.6202109792636343,0.0,0.0,0.0,0.0,0.0,0.5893303561329015,96.63363338239401,0.0,0.0,0.0,0.0,0.024137778704214206
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6293115940006009,0.0,0.0,0.0,0.0,0.0,0.5802902546854595,96.04430192392259,0.0,0.0,-1.1102230246251565e-16,0.0,0.024137778979563512
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6323461619346188,0.0,0.0,0.0,0.0,0.0,0.5589557044563775,95.46401057362138,0.0,0.0,0.0,0.0,0.024137779254912815
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6259193723246385,0.0,0.0,0.0,0.0,0.0,0.5418790297941113,94.90505378016883,0.0,0.0,0.0,0.0,0.02413777953026212
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6009916200416442,0.0,0.0,0.0,0.0,0.0,0.5470571054204972,94.36317366775481,0.0,0.0,0.0,0.0,0.02413777980561143
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.5783333482340299,0.0,0.0,0.0,0.0,0.0,0.5498607743917164,93.81611548589585,0.0,0.0,0.0,0.0,0.024137780080960743
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.5671630644682387,0.0,0.0,0.0,0.0,0.0,0.5483949482203241,93.26625364130618,0.0,0.0,0.0,0.0,0.024137780356310062
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.5616783137658473,0.0,0.0,0.0,0.0,0.0,0.5463528515359674,92.71785762916038,0.0,0.0,0.0,0.0,0.02413778063165938
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5544901417434199,0.0,0.0,0.0,0.0,0.0,0.5466009062382097,92.17150371995471,0.0,0.0,0.0,0.0,0.024137780907008702
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5514263570700015,0.0,0.0,0.0,0.0,0.0,0.5532535945304586,91.6249017622793,0.0,0.0,1.1102230246251565e-16,0.0,0.02413778118235803
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5520830730725017,0.0,0.0,0.0,0.0,0.0,0.5641837266672739,91.07164712254693,0.0,0.0,0.0,0.0,0.024137781457707355
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5478579052612503,0.0,0.0,0.0,0.0,0.0,0.5861821045240473,90.50746235698895,0.0,0.0,0.0,0.0,0.024137781733056685
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.535371304225811,0.0,0.0,0.0,0.0,0.0,0.6212899333812811,89.92127922001008,0.0,0.0,-1.1102230246251565e-16,0.0,0.024137782008406026
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5221681133666393,0.0,0.0,0.0,0.0,0.0,0.6555169045087579,89.2999882608608,0.0,0.0,0.0,0.0,0.02413778228375536
