time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.004096878787947708,0.7441912549909919,0.0,0.0,0.3404811049001585,2.0456104782401523,0.0,0.12288830659054054,25.147346315023583,0.0,0.0,0.0,0.0,0.4613136216835776
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.7551110840954904,0.0,0.0,0.3404811049001585,1.7051270513061716,0.0,0.11400965969041128,25.024457721567202,0.0,0.0,1.1102230246251565e-16,0.0,0.4613136269459666
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.7587522626535571,0.0,0.0,0.3404811049001585,1.3646440108651434,0.0,0.09206849883728069,24.91044777641279,0.0,0.0,0.0,0.0,0.46131363220835575
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.7510407567542375,0.0,0.0,0.3404811049001585,1.0241613569166288,0.0,0.07627654046435373,24.818378993412065,0.0,0.0,0.0,0.0,0.461313637470745
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.7211299427315457,0.0,0.0,0.3404811049001585,0.6836790894601891,0.0,0.08643767783043704,24.74210216983454,0.0,0.0,0.0,0.0,0.46131364273313424
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6939422787007421,0.0,0.0,0.061082982989089034,0.3431972084953858,0.0,0.3731688609359152,24.655664209761042,0.0,0.0,0.0,0.0,0.46131364799552355
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6805390533916071,0.0,0.0,0.0023121850991059817,0.2821138359328495,0.0,0.43270677419784953,24.282495067568107,0.0,0.0,1.1102230246251565e-16,0.0,0.4613141716470792
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6739579001308708,0.0,0.0,0.0013664909730943685,0.27980133059786494,0.0,0.43270677419784953,23.84978801637012,0.0,0.0,0.0,0.0,0.4613146952992293
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6653328113509002,0.0,0.0,0.0030514624328798977,0.2784345220138862,0.0,0.43270677419784953,23.4170809701082,0.0,0.0,0.0,0.0,0.46131521895197375
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6616565756224705,0.0,0.0,0.010316601780140225,0.2753827435216273,0.0,0.43270677419784953,22.984373928782336,0.0,0.0,0.0,0.0,0.46131574260531266
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.662444569260786,0.0,0.0,0.021115456281140102,0.2650658291462734,0.0,0.43270677419784953,22.55166689239254,0.0,0.0,0.0,0.0,0.46131626625924604
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.6573747897161931,0.0,0.0,0.04395844587125491,0.24395007198095864,0.0,0.43270677419784953,22.118959860938805,0.0,0.0,0.0,0.0,0.46131678991377373
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.6423921151009062,0.0,0.0,0.08156234830833621,0.19999134919465855,0.0,0.43270677419784953,21.686252834421133,0.0,0.0,1.1102230246251565e-16,0.0,0.4613173135688959
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.6265496042394596,0.0,0.0,0.11842863943808804,0.11842877387014214,0.0,0.43270677419784953,21.253545812839523,0.0,0.0,0.0,0.0,0.46131783722461245
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.14923865956024476,0.610910322753819,0.0,0.0,0.0,0.0,0.0,0.42878240895399367,20.82083879619397,0.0,2.7755575615628914e-17,0.0,0.0,0.46131369535703015
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.7954782970761517,0.5417218413748238,0.0,0.022130327920390176,0.0,0.0,0.12120260611133193,0.0,20.392056149728344,0.0,1.1102230246251565e-16,0.0,0.0,0.22604371330351583
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,1.1480077317714605,0.4546298177836565,0.0,0.3404811049001585,0.0,0.019917295128351158,0.0722593042627407,0.0,20.451445194102554,0.0,2.220446049250313e-16,-5.551115123125783e-17,0.0,0.2260437158820869
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,1.184641211736907,0.3974638274068606,0.0,0.3404811049001585,0.0,0.3263502669297746,0.06087464364831498,0.0,20.48685201989348,0.0,0.0,0.0,0.0,0.22604371846065804
