time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.003337710403329961,0.92120004186655,0.0,0.0,0.2871197929997586,2.9541703527300918,0.0,0.0,13.658169723886953,0.0,-4.336808689942018e-19,0.0,0.0,2.142841142623222e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.9347171948306244,0.0,0.0,0.27488465385543587,2.6670472063629402,0.0,0.0,13.658169568082746,0.0,0.0,0.0,0.0,2.1428435750292495e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.9392244418825603,0.0,0.0,0.25207742450843607,2.3921595250622096,0.0,0.0,13.658169412278543,0.0,0.0,0.0,0.0,2.1428460074380378e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.9296787242868955,0.0,0.0,0.2381196778318543,2.140079385141732,0.0,0.0,13.65816925647434,0.0,0.0,0.0,0.0,2.1428484398495875e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.892653506716582,0.0,0.0,0.2553952187455595,1.901957278041565,0.0,0.0,13.65816910067014,0.0,0.0,-1.1102230246251565e-16,0.0,2.142850872263898e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.858999150963996,0.0,0.0,0.26919497166175027,1.6465599003272402,0.0,0.0,13.658168944865942,0.0,0.0,0.0,0.0,2.1428533046809697e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.842407916341021,0.0,0.0,0.2731500963475417,1.3773630596059505,0.0,0.0,13.658168789061744,0.0,0.0,0.0,0.0,2.1428557371008028e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.8342614101590934,0.0,0.0,0.140343979244158,1.104211399772279,0.0,0.13342577589856325,13.658168633257551,0.0,0.0,0.0,0.0,2.142858169523397e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.8235848104383565,0.0,0.0,0.0477516263369815,0.9638661671046347,0.0,0.22975461120629156,13.524742701554793,0.0,0.0,0.0,0.0,2.142860601948752e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.8190341677316214,0.0,0.0,0.05589117266254717,0.9161134466542509,0.0,0.22975461120629156,13.294987936066352,0.0,0.0,0.0,0.0,2.142863034376868e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.8200095887241937,0.0,0.0,0.0665025998092904,0.8602212340838469,0.0,0.22975461120629156,13.065233173198814,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428654668077453e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.813733942380043,0.0,0.0,0.09055145619896302,0.7937176578116271,0.0,0.22975461120629156,12.835478412952181,0.0,0.0,0.0,0.0,2.1428678992413837e-08
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.7951875802852046,0.0,0.0,0.13171904611559587,0.7031653006399392,0.0,0.22975461120629156,12.605723655326454,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428703316777836e-08
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.7755768665460159,0.0,0.0,0.17235354012308976,0.5714454563403156,0.0,0.22975461120629156,12.375968900321629,0.0,0.0,0.0,0.0,2.1428727641169443e-08
