time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0032999368440970083,0.9147893196339766,0.0,0.0,0.2935682887915651,2.92099941272626,0.0,0.0,14.840644212926247,0.0,-4.336808689942018e-19,-1.1102230246251565e-16,0.0,2.14284477279901e-08
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.9282124053932206,0.0,0.0,0.2813894432928397,2.6274278082206313,0.0,0.0,14.840644043633082,0.0,0.0,0.0,0.0,2.1428472052091577e-08
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.9326882860669863,0.0,0.0,0.25861358032401005,2.3460353824556637,0.0,0.0,14.840643874339918,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428496376220673e-08
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.9232089980644992,0.0,0.0,0.24458940405425067,2.0874191390765096,0.0,0.0,14.840643705046755,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428520700377374e-08
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.8864414426464395,0.0,0.0,0.2616072828157018,1.842827365530172,0.0,0.0,14.840643535753598,0.0,0.0,0.0,0.0,2.142854502456169e-08
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.8530212908852137,0.0,0.0,0.27517283174053264,1.5812179908658426,0.0,0.0,14.840643366460439,0.0,0.0,-1.1102230246251565e-16,0.0,2.142856934877361e-08
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.8365455163054751,0.0,0.0,0.2381336556885998,1.3060433642373321,0.0,0.04087884069448786,14.840643197167285,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428593673013147e-08
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.8284557024660624,0.0,0.0,0.041927985445118915,1.0679082260197281,0.0,0.23764747739063335,14.799764187179642,0.0,0.0,0.0,0.0,2.1428617997280296e-08
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.8178534022590983,0.0,0.0,0.04559016833189805,1.0259790283599446,0.0,0.23764747739063335,14.56211654096218,0.0,0.0,-1.1102230246251565e-16,0.0,2.142864232157505e-08
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.8133344279251885,0.0,0.0,0.05369804628463836,0.9803876954084721,0.0,0.23764747739063335,14.324468897455658,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428666645897426e-08
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.8143030608665677,0.0,0.0,0.06431626148257462,0.9266885362563492,0.0,0.23764747739063335,14.086821256660079,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428690970247406e-08
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.8080710873662227,0.0,0.0,0.08832144502844155,0.8623712228618163,0.0,0.23764747739063335,13.84917361857544,0.0,0.0,0.0,0.0,2.1428715294624997e-08
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.7896537912401328,0.0,0.0,0.12935996897632582,0.7740487989299286,0.0,0.23764747739063335,13.611525983201743,0.0,0.0,0.0,0.0,2.14287396190302e-08
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.77017955039809,0.0,0.0,0.16985799008667382,0.6446879513075896,0.0,0.23764747739063335,13.373878350538986,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428763943463016e-08
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.12020813324897126,0.7509551271414816,0.0,0.0,0.08012065348697123,0.47482922941628164,0.0,0.23764747739063335,13.136230720587173,0.0,0.0,-1.1102230246251565e-16,0.0,2.1428788267923438e-08
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.6407385419660222,0.6659059097760274,0.0,0.11277724732279615,0.0,0.3947080369364072,0.0,0.0,12.8985830933463,0.0,0.0,-1.1102230246251565e-16,0.0,1.9285931333170334e-08
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.9246924811457792,0.558848950328856,0.0,0.29364429108241735,0.0,0.49620711148198976,0.0,0.0,12.898582946207004,0.0,-1.1102230246251565e-16,0.0,0.0,1.9285953225234418e-08
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.9541998638443099,0.48857825433199886,0.0,0.2620288275810148,0.0,0.7604864101965869,0.0,0.0,12.898582799067709,0.0,0.0,-5.551115123125783e-17,0.0,1.9285975117323348e-08
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.8953222697068823,0.4761672869655294,0.0,0.2070809125659586,0.0,0.9963114917685615,0.0,0.0,12.898582651928415,0.0,-1.1102230246251565e-16,0.0,0.0,1.9285997009437135e-08
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.8630328311682691,0.4884035289439142,0.0,0.19960172677528515,0.0,1.1826831821348607,0.0,0.0,12.898582504789124,0.0,0.0,-1.1102230246251565e-16,0.0,1.928601890157577e-08
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.889495897983816,0.5043513310372729,0.0,0.2511475973774671,0.0,1.3623233937334567,0.0,0.0,12.898582357649833,0.0,-1.1102230246251565e-16,0.0,0.0,1.928604079373926e-08
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.927836221764418,0.5140447633562515,0.0,0.28608913586038276,0.0,1.588354684959023,0.0,0.0,12.898582210510543,0.0,0.0,0.0,0.0,1.9286062685927593e-08
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.8150666821365824,0.5309506335372447,0.0,0.13958252453684242,0.0,1.845833104244314,0.0,0.0,12.898582063371256,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,1.9286084578140785e-08
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.3139502144001231,0.6136344314873893,0.0,0.0,0.09041947023067926,1.9714552810669406,0.0,0.23764747739063335,12.89858191623197,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,2.14290071893098e-08
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.003037073248305245,0.6855319258203505,0.0,0.0,0.3587159452618814,1.8810335729782284,0.0,0.23764747739063335,12.660934291702056,0.0,0.0,-1.1102230246251565e-16,0.0,2.1429031514046342e-08
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.7134179957578444,0.0,0.0,0.3409719498896856,1.522315492498707,0.0,0.23764747739063335,12.423286669883078,0.0,0.0,0.0,0.0,2.1429055838810498e-08
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.7156809077207383,0.0,0.0,0.32498512188079787,1.1813418145830366,0.0,0.23764747739063335,12.185639050775045,0.0,0.0,-1.1102230246251565e-16,0.0,2.142908016360226e-08
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.7239890877651275,0.0,0.0,0.2868179489599319,0.8563553517257048,0.0,0.23764747739063335,11.947991434377952,0.0,0.0,-1.1102230246251565e-16,0.0,2.142910448842164e-08
28.0,1.2128866805185698,0.0,0.221920502,0.0,0.0,0.0,0.749538889582923,0.0,0.0,0.22570031354501352,0.5695364306911225,0.0,0.23764747739063335,11.7103438206918,0.0,0.0,-1.1102230246251565e-16,0.0,2.142912881326863e-08
