time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
15.0,1.1938672044192535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1965321417040558,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.6875742412561348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870480198215847,0.022799999999999997
16.0,1.1898971403922178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19256207767702,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.6888800184600536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910180838486204,0.022799999999999997
17.0,1.1807492905952939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183414227880096,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.6901857956490773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20016593364554436,0.022799999999999997
18.0,1.1644086441064532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1670735813912554,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.691491572823205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21650658013438506,0.022799999999999997
19.0,1.1518346333368983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1544995706217005,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.692797349982437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22908059090393995,0.022799999999999997
20.0,1.1426996316436218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145364568928424,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.6941031271267732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23821559259721647,0.022799999999999997
21.0,1.1557918492602868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1584567865450892,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.6954089042562144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22512337498055124,0.022799999999999997
22.0,1.2064347911369846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2090997284217868,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.69671468137076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17448043310385364,0.022799999999999997
23.0,1.255651593508825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2583165307936273,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.6980204584704097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252636307320132,0.022799999999999997
24.0,1.2849324217211704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2875973590059726,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.699326235555164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09598280251966784,0.022799999999999997
25.0,1.2920374230381633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2947023603229655,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.700632012625023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08887780120267497,0.022799999999999997
26.0,1.2783135069921694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809784442769716,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7019377896799863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10260171724866884,0.022799999999999997
27.0,1.2484545141156926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511194514004949,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.703243566720054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324607101251456,0.022799999999999997
28.0,1.2128866805185698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215551617803372,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7045493437452266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680285437222684,0.022799999999999997
29.0,1.1863382156818976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1890031529666998,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7058551207555035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19457700855894067,0.022799999999999997
30.0,1.161374350295067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1640392875798693,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7071608977508848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21954087394577115,0.022799999999999997
31.0,1.1492864261135043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1519513633983067,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.708466674731371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23162879812733372,0.022799999999999997
32.0,1.14937208013782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1520370174226222,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.709772451696961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23154314410301824,0.022799999999999997
33.0,1.163723411911927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663883491967293,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7110782286476556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21719181232891116,0.022799999999999997
34.0,1.197220559471216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1998854967560184,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.712384005583455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18369466476962204,0.022799999999999997
35.0,1.254034873799865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566998110846672,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.713689782504359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12688035044097323,0.022799999999999997
36.0,1.309996930586572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126618678713742,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.7149955594103674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07091829365426627,0.022799999999999997
37.0,1.3374661761846387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340131113469441,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.71630133630148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043449048056199535,0.022799999999999997
38.0,1.340012242057425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3426771793422272,0.0,0.0,0.0,0.0,0.0,0.0,0.00266493728480227,0.0,3.717607113177697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090298218341326,0.022799999999999997
