time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.0,0.0,0.07586906379391255,0.5516884728019531,0.0,0.0,0.0,0.0,0.027874140778938492,1.2333399661087905,0.0,0.0,0.0,0.0,0.5334997138932531,103.47168822511314,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07993096356020793
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.0,0.0,0.40440053432120554,0.48920714582845903,0.0,0.0,0.0,0.0,0.0,1.2054644253286564,0.0,0.0,0.0,0.0,0.3002595242695888,102.93818733087696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992979681686606
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.0,0.0,0.5836173555452896,0.41055785198176664,0.0,0.0,0.0,0.0,0.0,1.2054630569698233,0.0,0.0,0.0,0.0,0.1957219328651616,102.63792663235029,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992979772865721
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.0,0.0,0.6022408666159549,0.3589335517325554,0.0,0.0,0.0,0.0,0.0,1.2054616886125435,0.0,0.0,0.0,0.0,0.21957487224678368,102.44220352865324,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992979864044841
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.0,0.0,0.5650804197733713,0.3498158463132376,0.0,0.0,0.0,0.0,0.0,1.2054603202568168,0.0,0.0,0.0,0.0,0.24951237801984422,102.22262748780724,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992979955223961
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.0,0.0,0.5447010210909063,0.35880518989171,0.0,0.0,0.0,0.0,0.0,1.2054589519026435,0.0,0.0,0.0,0.0,0.2483284223542818,101.973113943693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992980046403082
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.0,0.0,0.5614031197771321,0.37052122759282197,0.0,0.0,0.0,0.0,0.0,1.2054575835500234,0.0,0.0,0.0,0.0,0.21077528427366776,101.72478435809063,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992980137582203
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.0,0.0,0.5856015196039147,0.37764249846372294,0.0,0.0,0.0,0.0,0.0,1.2054562151989565,0.0,0.0,0.0,0.0,0.19254783119264923,101.51400791340164,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992980228761326
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.0,0.0,0.5144273056402547,0.39006237997787235,0.0,0.0,0.0,0.0,0.0,1.205454846849443,0.0,0.0,0.0,0.0,0.3019451055188575,101.3214589241981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799298031994045
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.0,0.0,0.19814889559179896,0.4508059538185853,0.0,0.0,0.0,0.0,0.07319703020518759,1.2054534785014828,0.0,0.0,0.0,0.0,0.5334997138932531,101.01951266286483,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.07993178015315462
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0,0.0,0.0019168412136075475,0.5036253799244083,0.0,0.0,0.0,0.0,0.24589048668990143,1.1322550799498883,0.0,0.0,0.0,0.0,0.5334997138932531,100.48601179660157,0.0,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.07993187088621923
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.0,0.0,0.5241118547885263,0.0,0.0,0.0,0.0,0.23442585435638386,0.8863633080032778,0.0,0.0,0.0,0.0,0.5334997138932531,99.9525109364242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993196161938682
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.0,0.0,0.5257743009184919,0.0,0.0,0.0,0.0,0.21903949218042437,0.6519364475093121,0.0,0.0,0.0,0.0,0.5334997138932531,99.41901008233268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993205235265739
