time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
15.0,1.1938672044192535,0.392796165,0.0,0.0,0.0,0.0,0.0,1.702739350569064,0.0,0.0,0.0,0.0,0.5088721461498106,0.0,2.967658868934504,0.0,0.0,0.0,0.0,0.0,261.239482586025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700134493024247
16.0,1.1898971403922178,0.566870317,0.0,0.0,0.0,0.0,0.0,2.457336607208117,0.0,0.0,0.0,0.0,1.2674394668158986,0.0,3.425640431790722,0.0,0.0,0.0,0.0,0.0,261.2394796059617,0.0,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.1700136422900105
17.0,1.1807492905952939,0.584959422,0.0,0.0,0.0,0.0,0.0,2.535751402576792,0.0,0.0,0.0,0.0,1.3550021119814981,0.0,4.566332063377807,0.0,0.0,0.0,0.0,0.0,261.2394766258985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17001383527781533
18.0,1.1644086441064532,0.548865303,0.0,0.0,0.0,0.0,0.0,2.379286339468494,0.0,0.0,0.0,0.0,1.214877695362041,0.0,5.785828780780641,0.0,0.0,0.0,0.0,0.0,261.23947364583523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17001402826583925
19.0,1.1518346333368983,0.529070696,0.0,0.0,0.0,0.0,0.0,2.2934783319795464,0.0,0.0,0.0,0.0,1.1416436986426484,0.0,6.879212138938653,0.0,0.0,0.0,0.0,0.0,261.23947066577205,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.17001422125408222
20.0,1.1426996316436218,0.545293524,0.0,0.0,0.0,0.0,0.0,2.3638029687109503,0.0,0.0,0.0,0.0,1.2211033370673285,0.0,7.906683658916962,0.0,0.0,0.0,0.0,0.0,261.2394676857089,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.17001441424254424
21.0,1.1557918492602868,0.568797545,0.0,0.0,0.0,0.0,0.0,2.4656909834610476,0.0,0.0,0.0,0.0,1.309899134200761,0.0,9.005667687163736,0.0,0.0,0.0,0.0,0.0,261.2394647056458,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.17001460723122538
22.0,1.2064347911369846,0.499665692,0.0,0.0,0.0,0.0,0.0,2.166010037032113,0.0,0.0,0.0,0.0,0.9595752458951284,0.0,10.18456668534086,0.0,0.0,0.0,0.0,0.0,261.23946172558277,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.17001480022012555
23.0,1.255651593508825,0.192462966,0.0,0.0,0.0,0.0,0.0,0.834311266087427,0.0,0.0,0.0,0.0,0.0,0.0,11.048172845839293,0.0,0.0,0.0,0.0,0.42134032742139793,261.2394587455197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889557122863931
24.0,1.2849324217211704,0.001861837,0.0,0.0,0.0,0.0,0.0,0.008070911599265372,0.0,0.0,0.0,0.0,0.0,0.6759742759792825,11.04816030472685,0.0,0.0,0.0,0.0,0.6008872341426226,260.8181154380353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098792534491349
