time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002100284963217426,0.6771068707061592,0.0,0.0,0.2842108446197353,1.7075387544753693,0.0,0.24823954498052683,109.182099114017,0.0,0.0,0.0,0.0,0.07681794993452998
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6870423426214837,0.0,0.0,0.041704751093867565,1.4233259715771678,0.0,0.4808547549707091,108.9338583235526,0.0,0.0,0.0,0.0,0.07681795081082306
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.690355290741473,0.0,0.0,0.0,1.38161960482329,0.0,0.5009465756495234,108.4530023259298,0.0,0.0,0.0,0.0,0.07681795168711618
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6833389309107146,0.0,0.0,0.0,1.381618036505428,0.0,0.4844594712080352,107.95205451311348,0.0,0.0,0.0,0.0,0.07681795256340929
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.656124397620581,0.0,0.0,0.0,1.3816164681893464,0.0,0.4919243278415604,107.46759381045318,0.0,0.0,0.0,0.0,0.07681795343970241
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6313875386609432,0.0,0.0,0.0,1.3816148998750446,0.0,0.49680658396480304,106.9756682566858,0.0,0.0,1.1102230246251565e-16,0.0,0.07681795431599554
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6191925338344653,0.0,0.0,0.0,1.3816133315625234,0.0,0.4963654788540975,106.47886045240675,0.0,0.0,0.0,0.0,0.07681795519228868
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.613204632122198,0.0,0.0,0.0,1.3816117632517824,0.0,0.4948265331796167,105.98249375890569,0.0,0.0,0.0,0.0,0.07681795606858184
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6053570434355514,0.0,0.0,0.0,1.3816101949428214,0.0,0.4957340045460783,105.48766601674137,0.0,0.0,0.0,0.0,0.076817956944875
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6020121983391313,0.0,0.0,0.0,1.381608626635641,0.0,0.5026677532613288,104.9919308088553,0.0,0.0,1.1102230246251565e-16,0.0,0.07681795782116818
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6027291590706609,0.0,0.0,0.0,1.3816070583302407,0.0,0.5135376406691148,104.48926185790901,0.0,0.0,0.0,0.0,0.07681795869746139
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5981163897864384,0.0,0.0,0.0083804181785387,1.3816054900266206,0.0,0.5275432018203204,103.9757230252891,0.0,0.0,1.1102230246251565e-16,0.0,0.07681882279987212
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.584484313548606,0.0,0.0,0.0446337222381657,1.373223503546242,0.0,0.5275432018203204,103.4481786373761,0.0,0.0,0.0,0.0,0.07681890999932141
