time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002087928712423413,0.6735434751569325,0.0,0.0,0.2814531758922642,1.6909706807607234,0.0,0.2545729655080186,110.04091546207441,0.0,4.336808689942018e-19,0.0,0.0,0.07836833131450675
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6834266598810702,0.0,0.0,0.04195190566344552,1.4095155853969104,0.0,0.48422328314154467,109.78634124128564,0.0,0.0,-1.1102230246251565e-16,0.0,0.07836833220848567
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6867221730213001,0.0,0.0,0.0,1.3675620797500383,0.0,0.5045796933696962,109.30211670576739,0.0,0.0,1.1102230246251565e-16,0.0,0.0783683331024646
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6797427380342769,0.0,0.0,0.0,1.3675605273892946,0.0,0.4880556640844729,108.79753576554472,0.0,0.0,0.0,0.0,0.07836833399644354
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6526714260744765,0.0,0.0,0.0,1.3675589750303132,0.0,0.49537729938766484,108.30947886036323,0.0,0.0,0.0,0.0,0.07836833489042248
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6280647492425534,0.0,0.0,0.0,1.367557422673094,0.0,0.5001293733831931,107.81410032544602,0.0,0.0,-1.1102230246251565e-16,0.0,0.07836833578440144
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6159339228017947,0.0,0.0,0.0,1.3675558703176367,0.0,0.499624089886768,107.31396972218425,0.0,0.0,0.0,0.0,0.0783683366783804
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6099775334891704,0.0,0.0,0.0,1.3675543179639416,0.0,0.4980536318126442,106.81434440812411,0.0,0.0,0.0,0.0,0.07836833757235938
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6021712441362154,0.0,0.0,0.0,1.3675527656120088,0.0,0.49891980384541423,106.31628955783752,0.0,0.0,0.0,0.0,0.07836833846633837
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5988440018830763,0.0,0.0,0.0,1.367551213261838,0.0,0.505835949717384,105.81736854119966,0.0,0.0,0.0,0.0,0.07836833936031735
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5995571894810131,0.0,0.0,0.0,1.3675496609134292,0.0,0.5167096102587626,105.31153138438121,0.0,0.0,0.0,0.0,0.07836834025429636
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5949686957170196,0.0,0.0,0.007331512652500451,1.3675481085667827,0.0,0.5317398014157775,104.79482057279169,0.0,0.0,1.1102230246251565e-16,0.0,0.07836922179648895
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5814083607092561,0.0,0.0,0.04351307548205849,1.3602150435693976,0.0,0.5317398014157775,104.26307957593947,0.0,0.0,0.0,0.0,0.07836931075584466
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5670698156789744,0.0,0.0,0.07887540078064542,1.3167004240664368,0.0,0.5317398014157775,103.73133858515303,0.0,0.0,-1.1102230246251565e-16,0.0,0.07836939971530138
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.07605782314480211,0.5529152069945127,0.0,0.0,0.028218559712965125,1.237823528659639,0.0,0.5317398014157775,103.19959760043238,0.0,0.0,0.0,0.0,0.07836948867485904
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.4054066675004051,0.49029494657583417,0.0,0.0,0.0,1.2096035638560518,0.0,0.29816559034301415,102.66785662177752,0.0,0.0,0.0,0.0,0.07836834472419156
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.5850693733730018,0.41147076820148004,0.0,0.0,0.0,1.2096021907987582,0.0,0.19335699881773588,102.36968986026119,0.0,1.1102230246251565e-16,0.0,0.0,0.0783683456181706
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6037392190323018,0.359731676185892,0.0,0.0,0.0,1.2096008177430237,0.0,0.2172783953771002,102.17633169367146,0.0,0.0,0.0,0.0,0.0783683465121497
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.566486318408506,0.35059369664168855,0.0,0.0,0.0,1.2095994446888474,0.0,0.2473286290562585,101.95905213272806,0.0,1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.07836834740612879
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5460562165556783,0.35960302891972606,0.0,0.0,0.0,1.2095980716362298,0.0,0.2461753878614939,101.7117223405841,0.0,0.0,0.0,0.0,0.07836834830010787
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.5627998694294588,0.37134511839599343,0.0,0.0,0.0,1.2095966985851707,0.0,0.2085546438181696,101.46554579245631,0.0,0.0,0.0,0.0,0.07836834919408699
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.5870584739564901,0.3784822241209878,0.0,0.0,0.0,1.2095953255356702,0.0,0.1902511511828089,101.25698999118008,0.0,1.1102230246251565e-16,0.0,0.0,0.07836835008806611
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.5157071812501118,0.3909297224770182,0.0,0.0,0.0,1.2095939524877282,0.0,0.29979788740985464,101.06673768491827,0.0,0.0,0.0,0.0,0.07836835098204524
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.19864188252271703,0.45180836569598043,0.0,0.0,0.07346154387435005,1.209592579441345,0.0,0.5317398014157775,100.76693864459972,0.0,2.7755575615628914e-17,-5.551115123125783e-17,0.0,0.07837028931542231
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0019216102417877522,0.5047452410493947,0.0,0.0,0.24652576901421047,1.1361296625221702,0.0,0.5317398014157775,100.23519769369516,0.0,0.0,0.0,0.0,0.0783703782759898
