time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0026676662070402404,0.5844248692139403,0.0,0.0,0.2901867992990867,13.629186639121476,0.0,0.33437821054957145,97.23536432871279,0.0,0.0,0.0,0.0,1.1330489935192205
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.5930003794116682,0.0,0.0,0.2822232587248206,13.338984368923759,0.0,0.33437821054957145,96.90098500896053,0.0,0.0,1.1102230246251565e-16,0.0,1.1330502796785844
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.5958598530863601,0.0,0.0,0.26106380275506474,13.056745968717614,0.0,0.33437821054957145,96.56660569302265,0.0,0.0,1.1102230246251565e-16,0.0,1.1330515658394082
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.5898038885793505,0.0,0.0,0.24361630298982775,12.795667344858497,0.0,0.33437821054957145,96.23222638089919,0.0,0.0,0.0,0.0,1.133052852001692
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.5663144650527253,0.0,0.0,0.24735604985984452,12.552036517122797,0.0,0.33437821054957145,95.89784707259011,0.0,0.0,1.1102230246251565e-16,0.0,1.133054138165436
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.5449635732102415,0.0,0.0,0.24885233886593341,12.304666219069741,0.0,0.33437821054957145,95.56346776809544,0.0,0.0,0.0,0.0,1.1330554243306399
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.5344378136749041,0.0,0.0,0.24674198846408715,12.055799912808041,0.0,0.33437821054957145,95.22908846741515,0.0,0.0,1.1102230246251565e-16,0.0,1.1330567104973037
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.5292695325268956,0.0,0.0,0.24438342222534767,11.809044239443798,0.0,0.33437821054957145,94.89470917054928,0.0,0.0,0.0,0.0,1.1330579966654275
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.52249611729474,0.0,0.0,0.24421672013731818,11.564647412418065,0.0,0.33437821054957145,94.5603298774978,0.0,0.0,0.0,0.0,1.133059282835011
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.519609112683522,0.0,0.0,0.25069262836736683,11.32041756490253,0.0,0.33437821054957145,94.22595058826072,0.0,0.0,0.0,0.0,1.133060569006055
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5202279362398664,0.0,0.0,0.2616606529503378,11.069712086389572,0.0,0.33437821054957145,93.89157130283805,0.0,0.0,0.0,0.0,1.1330618551785585
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5162465601790471,0.0,0.0,0.28341523905667904,10.808038867876952,0.0,0.33437821054957145,93.55719202122975,0.0,0.0,0.0,0.0,1.133063141352522
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5044804347458478,0.0,0.0,0.3178025923116728,10.524611360291113,0.0,0.33437821054957145,93.22281274343588,0.0,0.0,0.0,0.0,1.1330644275279458
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.4920390666484311,0.0,0.0,0.35126774067739464,10.206796821177347,0.0,0.33437821054957145,92.88843346945639,0.0,0.0,5.551115123125783e-17,0.0,1.1330657137048294
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.09717615519015192,0.4797572977139706,0.0,0.0,0.2776197278143634,9.855517494458677,0.0,0.33437821054957145,92.5540541992913,0.0,-1.3877787807814457e-17,5.551115123125783e-17,0.0,1.1330669998831728
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.5179725057491873,0.42542251628534467,0.0,0.08390602816484997,0.0,9.577886579350741,0.0,0.33437821054957145,92.2196749329406,0.0,0.0,0.0,0.0,1.019761457456679
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.7475206346052949,0.35702780705503867,0.0,0.24902951181768732,0.0,9.653391132552713,0.0,0.33437821054957145,91.88529567040432,0.0,0.0,5.551115123125783e-17,0.0,1.019762615019816
