time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0020757482724801405,0.6700307813629127,0.0,0.0,0.2787347446400694,1.6746383457975367,0.0,0.26081627099417637,110.67612461020252,0.0,0.0,0.0,0.0,0.08243211540933154
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6798624228638939,0.0,0.0,0.042195543595503995,1.3959017002252418,0.0,0.4875438822266624,110.41530707668151,0.0,0.0,0.0,0.0,0.08243211634966767
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6831407490978844,0.0,0.0,0.0,1.3537045720998409,0.0,0.508161117293112,109.92776193490326,0.0,0.0,0.0,0.0,0.08243211729000381
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6761977135696472,0.0,0.0,0.0,1.35370303546917,0.0,0.4916006885491025,109.41959956362021,0.0,0.0,0.0,0.0,0.08243211823033997
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6492675851162197,0.0,0.0,0.0,1.3537014988402434,0.0,0.4987811403459217,108.92799762687797,0.0,0.0,-1.1102230246251565e-16,0.0,0.0824321191706761
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6247892381162777,0.0,0.0,0.0,1.353699962213061,0.0,0.5034048845094686,108.4292152439468,0.0,0.0,0.0,0.0,0.08243212011101228
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6127216768994082,0.0,0.0,0.0,1.3536984255876228,0.0,0.5028363357891547,107.92580912254189,0.0,0.0,0.0,0.0,0.08243212105134846
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6067963516124109,0.0,0.0,0.0,1.353696888963929,0.0,0.5012348136894037,107.42297155559986,0.0,0.0,1.1102230246251565e-16,0.0,0.08243212199168466
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5990307739657909,0.0,0.0,0.0,1.3536953523419795,0.0,0.5020602740158387,106.92173551649365,0.0,0.0,0.0,0.0,0.08243212293202086
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5957208840939676,0.0,0.0,0.0,1.3536938157217742,0.0,0.5089590675064924,106.4196740227788,0.0,0.0,1.1102230246251565e-16,0.0,0.08243212387235706
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5964303522443237,0.0,0.0,0.0,1.353692279103313,0.0,0.5198364474954519,105.91071374130051,0.0,0.0,0.0,0.0,0.08243212481269328
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5918657885964448,0.0,0.0,0.006297531473333529,1.3536907424865963,0.0,0.5358766897155193,105.39087608563919,0.0,0.0,0.0,0.0,0.08243305206719187
