time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0021275941916744762,0.6694505793958139,0.0,0.0,0.31945264798708717,1.9192715091064194,0.0,0.2206267236950632,108.3419284649008,0.0,0.0,0.0,0.0,0.07783308959128529
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6792737073510037,0.0,0.0,0.06451562046031814,1.599816682496664,0.0,0.46581252087473846,108.12130050530601,0.0,0.0,1.1102230246251565e-16,0.0,0.07783309047915851
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6825491947731327,0.0,0.0,0.0,1.5352992460364352,0.0,0.5087526716178637,107.65548675104834,0.0,0.0,0.0,0.0,0.0778330913670317
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6756121714505781,0.0,0.0,0.0,1.535297503272202,0.0,0.4921862306681718,107.14673285136128,0.0,0.0,-1.1102230246251565e-16,0.0,0.07783309225490494
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6487053626922115,0.0,0.0,0.0,1.5352957605099473,0.0,0.4993433627699299,106.65454539842747,0.0,0.0,0.0,0.0,0.07783309314277816
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6242482123081201,0.0,0.0,0.0,1.5352940177496706,0.0,0.5039459103176261,106.15520081900647,0.0,0.0,1.1102230246251565e-16,0.0,0.0778330940306514
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6121911007943849,0.0,0.0,0.0,1.535292274991372,0.0,0.5033669118941778,105.651253697734,0.0,0.0,1.1102230246251565e-16,0.0,0.07783309491852464
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6062709064438803,0.0,0.0,0.0,1.535290532235052,0.0,0.5017602588579344,105.14788558063371,0.0,0.0,0.0,0.0,0.0778330958063979
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5985120532695554,0.0,0.0,0.0,1.5352887894807101,0.0,0.5025789947120742,104.64612412231178,0.0,0.0,1.1102230246251565e-16,0.0,0.07783309669427117
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.595205029541599,0.0,0.0,0.0,1.5352870467283466,0.0,0.5094749220588612,104.14354393385952,0.0,0.0,0.0,0.0,0.07783309758214443
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5959138833398567,0.0,0.0,0.0,1.5352853039779613,0.0,0.520352916399919,103.6340678237936,0.0,0.0,0.0,0.0,0.07783309847001775
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5913532722996506,0.0,0.0,0.022044629446880244,1.5352835612295541,0.0,0.5206421080387668,103.11371372519841,0.0,0.0,1.1102230246251565e-16,0.0,0.07783397399143441
