time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002098970727049551,0.6767278606496858,0.0,0.0,0.2839175333199666,1.7057765401863594,0.0,0.24891318057293668,109.28109506008884,0.0,0.0,1.1102230246251565e-16,0.0,0.07700172380635262
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6866577711921538,0.0,0.0,0.04173103896061698,1.4218570705882687,0.0,0.48121303853328956,109.03218063290275,0.0,0.0,1.1102230246251565e-16,0.0,0.07700172468474209
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6899688648919499,0.0,0.0,0.0,1.3801244176350351,0.0,0.5013330014990466,108.55096635059574,0.0,0.0,0.0,0.0,0.07700172556313159
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6829564324632764,0.0,0.0,0.0,1.380122851014405,0.0,0.4848419696554734,108.04963211081241,0.0,0.0,0.0,0.0,0.07700172644152109
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6557571324874767,0.0,0.0,0.0,1.3801212843955533,0.0,0.4922915929746646,107.56478890859157,0.0,0.0,1.1102230246251565e-16,0.0,0.0770017273199106
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6310341199658489,0.0,0.0,0.0,1.3801197177784796,0.0,0.49716000265989746,107.07249608858233,0.0,0.0,0.0,0.0,0.0770017281983001
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6188459412840579,0.0,0.0,0.0,1.3801181511631844,0.0,0.49671207140450496,106.57533486450363,0.0,0.0,0.0,0.0,0.07700172907668962
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.612861391295225,0.0,0.0,0.0,1.3801165845496675,0.0,0.4951697740065898,106.07862157735164,0.0,0.0,0.0,0.0,0.07700172995507916
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6050181952903838,0.0,0.0,0.0,1.380115017937929,0.0,0.4960728526912459,105.58345059326378,0.0,0.0,0.0,0.0,0.07700173083346872
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.6016752224684654,0.0,0.0,0.0,1.3801134513279685,0.0,0.5030047291319948,105.08737653613989,0.0,0.0,0.0,0.0,0.07700173171185827
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6023917818817701,0.0,0.0,0.0,1.3801118847197866,0.0,0.5138750178580056,104.58437060823414,0.0,0.0,0.0,0.0,0.07700173259024784
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5977815945916501,0.0,0.0,0.008268854436269003,1.380110318113383,0.0,0.5279895607573785,104.0704943973404,0.0,0.0,1.1102230246251565e-16,0.0,0.07700259875987654
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5841571488981354,0.0,0.0,0.0445145279515783,1.3718398970724885,0.0,0.5279895607573785,103.54250364940926,0.0,0.0,0.0,0.0,0.07700268616793568
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5697508139530734,0.0,0.0,0.07994464316494539,1.3273238119042878,0.0,0.5279895607573785,103.01451290750111,0.0,0.0,1.1102230246251565e-16,0.0,0.07700277357609406
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.0764600550747526,0.5555292849699037,0.0,0.0,0.0289524904660227,1.2473776620542638,0.0,0.5279895607573785,102.48652217161599,0.0,0.0,0.0,0.0,0.07700286098435163
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.40755066136640145,0.4926129678656738,0.0,0.0,0.0,1.2184237556524355,0.0,0.29370357518717816,101.95853144175385,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.07700173698219581
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.5881635137714026,0.41341612376245196,0.0,0.0,0.0,1.2184223725830778,0.0,0.18831750285836318,101.6648267034849,0.0,0.0,0.0,0.0,0.07700173786058545
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6069320949419348,0.36143241915673485,0.0,0.0,0.0,1.21842098951529,0.0,0.21238477649662427,101.4765080408952,0.0,0.0,0.0,0.0,0.07700173873897508
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.5694821822884151,0.35225123698260924,0.0,0.0,0.0,1.2184196064490722,0.0,0.24267522483542886,101.26412210681545,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.07700173961736473
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5489440358064146,0.3613031636707536,0.0,0.0,0.0,1.2184182233844243,0.0,0.24158743385973006,101.02144572681969,0.0,-1.1102230246251565e-16,0.0,0.0,0.07700174049575438
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.565776237517532,0.3731007675135941,0.0,0.0,0.0,1.2184168403213465,0.0,0.20382262661249573,100.77985714056791,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.07700174137414406
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.5901631337167854,0.3802716161175105,0.0,0.0,0.0,1.2184154572598387,0.0,0.185357099425991,100.57603336431927,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.07700174225253373
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.5184344995748639,0.39277796387918135,0.0,0.0,0.0,1.2184140741999006,0.0,0.29522232768293943,100.39067511758223,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.07700174313092342
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.1996924004638366,0.4539444297487004,0.0,0.0,0.07402520253890947,1.2184126911415325,0.0,0.5279895607573785,100.0954516447027,0.0,0.0,5.551115123125783e-17,0.0,0.07700364766313486
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0019317726808927393,0.5071315805841359,0.0,0.0,0.24787950769876332,1.1443861055458249,0.0,0.5279895607573785,99.56746094211647,0.0,0.0,1.1102230246251565e-16,0.0,0.07700373507238464
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.5277606806902441,0.0,0.0,0.23628718159054085,0.8965052988200617,0.0,0.5279895607573785,99.03947024555323,0.0,0.0,0.0,0.0,0.07700382248173367
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.5294347006406523,0.0,0.0,0.22088924559413867,0.660217099579461,0.0,0.5279895607573785,98.511479555013,0.0,0.0,0.0,0.0,0.0770039098911819
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.5355807900042465,0.0,0.0,0.1848841633540677,0.439327104553086,0.0,0.5279895607573785,97.98348887049576,0.0,0.0,0.0,0.0,0.07700399730072935
