time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002266240059769556,0.6445845820648097,0.0,0.0,0.15194722872381417,6.782892771812094,0.0,0.4128594944212452,108.8955598066388,0.0,0.0,0.0,0.0,0.07839826955090982
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6540428408555927,0.0,0.0,0.14269951340922238,6.630937843623208,0.0,0.4128594944212452,108.48269907000234,0.0,0.0,0.0,0.0,0.07839835854323855
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6571966639398255,0.0,0.0,0.12124570802992568,6.488230803237511,0.0,0.4128594944212452,108.06983833807554,0.0,0.0,1.1102230246251565e-16,0.0,0.07839844753566828
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6505173086344969,0.0,0.0,0.10442159906300773,6.366977730222153,0.0,0.4128594944212452,107.65697761085842,0.0,0.0,0.0,0.0,0.07839853652819907
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6246099233666219,0.0,0.0,0.11057930767427428,6.262548903811715,0.0,0.4128594944212452,107.24411688835097,0.0,0.0,0.0,0.0,0.07839862552083085
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6010612066367723,0.0,0.0,0.1142734215677288,6.151962487330303,0.0,0.4128594944212452,106.83125617055319,0.0,0.0,1.1102230246251565e-16,0.0,0.07839871451356366
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.5894519431224978,0.0,0.0,0.11324657514481981,6.0376820824853965,0.0,0.4128594944212452,106.41839545746507,0.0,0.0,0.0,0.0,0.07839880350639748
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.5837516478077838,0.0,0.0,0.11142002307278571,5.9244286537865145,0.0,0.4128594944212452,106.0055347490866,0.0,0.0,1.1102230246251565e-16,0.0,0.07839889249933232
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.57628098860664,0.0,0.0,0.11195056495374447,5.813001905717031,0.0,0.4128594944212452,105.59267404541782,0.0,0.0,0.0,0.0,0.0783989814923682
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5730968005975907,0.0,0.0,0.11872365658162429,5.701044742250434,0.0,0.4128594944212452,105.1798133464587,0.0,0.0,1.1102230246251565e-16,0.0,0.07839907048550507
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5737793248097699,0.0,0.0,0.12962798050876054,5.5823146142418905,0.0,0.4128594944212452,104.76695265220927,0.0,0.0,0.0,0.0,0.07839915947874294
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5693881125951737,0.0,0.0,0.15179240276887868,5.4526802970803425,0.0,0.4128594944212452,104.35409196266947,0.0,0.0,0.0,0.0,0.07839924847208188
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5564108020041959,0.0,0.0,0.187390941181651,5.300881704810479,0.0,0.4128594944212452,103.94123127783936,0.0,0.0,0.0,0.0,0.07839933746552182
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5426887404051162,0.0,0.0,0.22213678304903586,5.113484746438978,0.0,0.4128594944212452,103.5283705977189,0.0,0.0,0.0,0.0,0.07839942645906277
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.08255324266773365,0.5291427068383315,0.0,0.0,0.1643759473407471,4.891342158920002,0.0,0.4128594944212452,103.11550992230812,0.0,-1.3877787807814457e-17,0.0,0.0,0.07839951545270474
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.44002883092724127,0.46921479441759456,0.0,0.0,0.0,4.72696065927003,0.0,0.2846235790744176,102.70264925160701,0.0,0.0,0.0,0.0,0.0705628949466869
