time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0020904436484097586,0.6742687527390836,0.0,0.0,0.28201445944313697,1.6943428723343665,0.0,0.25328388943900837,109.88358983767483,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816718382845654
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6841625797641047,0.0,0.0,0.04190160092849129,1.4123264895918048,0.0,0.48353766799346437,109.63030469474975,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816718472014088
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6874616415420849,0.0,0.0,0.0,1.3704232854891456,0.0,0.5038402248489114,109.14676577615954,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816718561182526
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6804746910376244,0.0,0.0,0.0,1.3704217298805614,0.0,0.4873237110811253,108.64292430622982,0.0,0.0,0.0,0.0,0.07816718650350961
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6533742284492335,0.0,0.0,0.0,1.3704201742737432,0.0,0.49467449701290783,108.1555993558154,0.0,0.0,-1.1102230246251565e-16,0.0,0.078167187395194
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.628741054929664,0.0,0.0,0.0,1.3704186186686909,0.0,0.4994530676960823,107.6609236250283,0.0,0.0,0.0,0.0,0.07816718828687837
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6165971659075059,0.0,0.0,0.0,1.3704170630654042,0.0,0.4989608467810569,107.16146932920098,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816718917856277
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6106343627020917,0.0,0.0,0.0,1.3704155074638835,0.0,0.4973968025997231,106.66250725998619,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816719007024718
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6028196674675916,0.0,0.0,0.0,1.3704139518641285,0.0,0.49827138051403796,106.16510924064458,0.0,0.0,0.0,0.0,0.0781671909619316
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5994888424105126,0.0,0.0,0.0,1.3704123962661394,0.0,0.5051911091899477,105.66683664906267,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816719185361601
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.6002027979751742,0.0,0.0,0.0,1.370410840669916,0.0,0.5160640017646014,105.16164433448884,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816719274530044
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5956093632804382,0.0,0.0,0.007545002188904867,1.3704092850754583,0.0,0.5308856443159545,104.6455791331033,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816807202484444
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5820344263837834,0.0,0.0,0.04374116690735404,1.3628627272938618,0.0,0.5308856443159545,104.11469229505336,0.0,0.0,0.0,0.0,0.07816816075586874
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5676804414811628,0.0,0.0,0.07911893207827987,1.3191200133601402,0.0,0.5308856443159545,103.58380546305946,0.0,0.0,-1.1102230246251565e-16,0.0,0.07816824948699379
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.07614943573450972,0.5535105909886493,0.0,0.0,0.02838572022894389,1.2399995839091593,0.0,0.5308856443159545,103.0529186371216,0.0,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,0.07816833821821954
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.4058949848510573,0.49082290051868926,0.0,0.0,0.0,1.2116124561194879,0.0,0.2971493190495069,102.52203181723978,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.07816719720372278
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.5857740966774181,0.4119138435706201,0.0,0.0,0.0,1.2116110807818405,0.0,0.1922092001441796,102.22488132868045,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.07816719809540729
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6044664303969801,0.36011903844230236,0.0,0.0,0.0,1.2116097054457544,0.0,0.21616382175601145,102.03267096241616,0.0,0.0,0.0,0.0,0.07816719898709179
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.5671686581931267,0.3509712190407563,0.0,0.0,0.0,1.2116083301112295,0.0,0.24626876687257013,101.81650597673266,0.0,0.0,0.0,0.0,0.07816719987877631
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5467139480296564,0.3599902526476203,0.0,0.0,0.0,1.2116069547782655,0.0,0.24513043265962145,101.57023604839847,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.07816720077046084
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.5634777688406394,0.37174498610987944,0.0,0.0,0.0,1.2116055794468632,0.0,0.207476876693103,101.32510445708652,0.0,-1.1102230246251565e-16,0.0,0.0,0.07816720166214539
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.5877655931571878,0.37888977713355865,0.0,0.0,0.0,1.2116042041170216,0.0,0.18913647896954047,101.11762642453743,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.07816720255382993
