time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0022618270781780804,0.6431290878561431,0.0,0.0,0.15379426252745548,6.901334230290829,0.0,0.4124723678078621,109.38979355478872,0.0,4.336808689942018e-19,0.0,0.0,0.07990697868074942
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6525659895724985,0.0,0.0,0.1445634913056998,6.747532133851848,0.0,0.4124723678078621,108.97731993912772,0.0,0.0,0.0,0.0,0.07990706938566108
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6557126912154774,0.0,0.0,0.12311680736765686,6.602960983219997,0.0,0.4124723678078621,108.56484632817198,0.0,0.0,0.0,0.0,0.07990716009067574
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6490484181247022,0.0,0.0,0.10627761618618549,6.47983668063324,0.0,0.4124723678078621,108.15237272192148,0.0,0.0,0.0,0.0,0.07990725079579333
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6231995326259316,0.0,0.0,0.11237682502834756,6.373551708990043,0.0,0.4124723678078621,107.73989912037625,0.0,0.0,1.1102230246251565e-16,0.0,0.07990734150101389
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.5997039897103115,0.0,0.0,0.11601776510757271,6.261167649151944,0.0,0.4124723678078621,107.32742552353625,0.0,0.0,1.1102230246251565e-16,0.0,0.0799074322063374
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.5881209403132871,0.0,0.0,0.11496470456741355,6.145142776805137,0.0,0.4124723678078621,106.91495193140152,0.0,0.0,0.0,0.0,0.07990752291176388
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.5824335164619142,0.0,0.0,0.1131252810320384,6.030171096701804,0.0,0.4124723678078621,106.50247834397203,0.0,0.0,0.0,0.0,0.07990761361729333
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5749797262668012,0.0,0.0,0.1136389539069664,5.917038970641649,0.0,0.4124723678078621,106.0900047612478,0.0,0.0,0.0,0.0,0.07990770432292574
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5718027282640528,0.0,0.0,0.12040485552854535,5.803393300126236,0.0,0.4124723678078621,105.67753118322881,0.0,0.0,0.0,0.0,0.0799077950286611
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5724837113130306,0.0,0.0,0.13131072061888305,5.682981856991853,0.0,0.4124723678078621,105.26505760991508,0.0,0.0,-1.1102230246251565e-16,0.0,0.07990788573449945
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5681024146070041,0.0,0.0,0.15346522737043145,5.551664685449776,0.0,0.4124723678078621,104.8525840413066,0.0,0.0,0.0,0.0,0.07990797644044073
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5551544072307396,0.0,0.0,0.18903446256849032,5.398193156218209,0.0,0.4124723678078621,104.44011047740337,0.0,0.0,0.0,0.0,0.079908067146485
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5414633305198253,0.0,0.0,0.22374931954770974,5.209152565998722,0.0,0.4124723678078621,104.02763691820537,0.0,0.0,0.0,0.0,0.07990815785263222
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.08239248920358105,0.5279478843638404,0.0,0.0,0.16611864989277375,4.985397333385659,0.0,0.4124723678078621,103.61516336371264,0.0,0.0,0.0,0.0,0.07990824855888241
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.4391719759253939,0.46815529123539323,0.0,0.0,0.0,4.819273024418811,0.0,0.28653993725846627,103.20268981392518,0.0,0.0,5.551115123125783e-17,0.0,0.0719208188453113
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.6337983396817136,0.39289048085756756,0.0,0.0,0.0,4.819267553917423,0.0,0.16320831985293655,102.91614869939232,0.0,0.0,5.551115123125783e-17,0.0,0.07192081966574088
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6540231501392493,0.3434877083836196,0.0,0.0,0.0,4.819262083422244,0.0,0.18323843207242507,102.75293920553372,0.0,0.0,0.0,0.0,0.07192082048617045
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.6136675484991053,0.33476236151905026,0.0,0.0,0.0,4.819256612933275,0.0,0.2159787340882976,102.56969960131742,0.0,0.0,0.0,0.0,0.07192082130660002
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5915358745076938,0.3433648702863086,0.0,0.0,0.0,4.819251142450517,0.0,0.2169338885428957,102.35371969717553,0.0,0.0,5.551115123125783e-17,0.0,0.07192082212702962
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.6096740643952092,0.3545767364433336,0.0,0.0,0.0,4.819245671973967,0.0,0.178448830805079,102.1367846410428,0.0,0.0,5.551115123125783e-17,0.0,0.0719208229474592
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.6359531074830204,0.3613915605254451,0.0,0.0,0.0,4.819240201503628,0.0,0.15844718125182147,101.95833464512256,0.0,0.0,0.0,0.0,0.0719208237678888
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.5586591438787833,0.37327698226743355,0.0,0.0,0.0,4.819234731039498,0.0,0.2744986649907678,101.79988630079123,0.0,0.0,0.0,0.0,0.07192082458831843
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.21518626861003573,0.43140660229561106,0.0,0.0,0.19658635479531603,4.819229260581577,0.0,0.4124723678078621,101.52538647452843,0.0,2.7755575615628914e-17,0.0,0.0,0.07990906491976746
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0020816563576709253,0.4819530712552626,0.0,0.0,0.3884253263003748,4.622637435334551,0.0,0.4124723678078621,101.11291294857989,0.0,0.0,0.0,0.0,0.07990915562704728
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.5015579598759222,0.0,0.0,0.37800709535437904,4.234206861739744,0.0,0.4124723678078621,100.70043942733658,0.0,0.0,0.0,0.0,0.07990924633443007
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.5031488666293777,0.0,0.0,0.36269227255492964,3.85619496001013,0.0,0.4124723678078621,100.28796591079852,0.0,0.0,0.0,0.0,0.07990933704191581
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.5089898096082819,0.0,0.0,0.3269923366995486,3.493498310172616,0.0,0.4124723678078621,99.87549239896572,0.0,0.0,1.1102230246251565e-16,0.0,0.07990942774950455
28.0,1.2128866805185698,0.0,0.221920502,0.0,0.0,0.0,0.526952219515471,0.0,0.0,0.27346209319523673,3.16650200789833,0.0,0.4124723678078621,99.46301889183816,0.0,0.0,0.0,0.0,0.07990951845719624
29.0,1.1863382156818976,0.0,0.228137587,0.0,0.0,0.0,0.5417147435280849,0.0,0.0,0.2321511043459504,2.893036320311669,0.0,0.4124723678078621,99.05054538941584,0.0,0.0,0.0,0.0,0.07990960916499087
30.0,1.161374350295067,0.0,0.239214475,0.0,0.0,0.0,0.568016913288517,0.0,0.0,0.18088506919868808,2.6608819319934005,0.0,0.4124723678078621,98.6380718916988,0.0,0.0,0.0,0.0,0.0799096998728885
31.0,1.1492864261135043,0.0,0.255139109,0.0,0.0,0.0,0.6058300993422846,0.0,0.0,0.13098395896335768,2.4799938423478047,0.0,0.4124723678078621,98.22559839868698,0.0,0.0,0.0,0.0,0.07990979058088908
32.0,1.14937208013782,0.0,0.27224264,0.0,0.0,0.0,0.646442586880735,0.0,0.0,0.09045712544922294,2.349007068269037,0.0,0.4124723678078621,97.81312491038044,0.0,0.0,1.1102230246251565e-16,0.0,0.07990988128899262
33.0,1.163723411911927,0.0,0.284032874,0.0,0.0,0.0,0.6744386031068824,0.0,0.0,0.07681244099718247,2.2585472763914205,0.0,0.4124723678078621,97.40065142677912,0.0,0.0,0.0,0.0,0.07990997199719914
34.0,1.197220559471216,0.0,0.297730735,0.0,0.0,0.0,0.7069642967292068,0.0,0.0,0.07778389493414714,2.1817322716494685,0.0,0.4124723678078621,96.98817794788306,0.0,0.0,0.0,0.0,0.07991006270550863
35.0,1.254034873799865,0.0,0.312481376,0.0,0.0,0.0,0.7419898258902119,0.0,0.0,0.09957268010179102,2.103945900165568,0.0,0.4124723678078621,96.57570447369227,0.0,0.0,0.0,0.0,0.07991015341392106
36.0,1.309996930586572,0.0,0.324623704,0.0,0.0,0.0,0.7708218924727075,0.0,0.0,0.12670267030600235,2.004370831811667,0.0,0.4124723678078621,96.16323100420671,0.0,0.0,1.1102230246251565e-16,0.0,0.0799102441224365
37.0,1.3374661761846387,0.0,0.341340376,0.0,0.0,0.0,0.8105157798509549,0.0,0.0,0.11447802852582162,1.8776658862842024,0.0,0.4124723678078621,95.7507575394264,0.0,0.0,0.0,0.0,0.07991033483105485
38.0,1.340012242057425,0.086175999,0.350141382,0.0,0.0,0.09635044109500095,0.8314138474196241,0.0,0.0,0.0,1.7631857263635031,0.0,0.41224795354279997,95.33828407935134,0.0,0.0,0.0,0.0,0.07192083771519356
39.0,1.3296117021548828,0.388952263,0.310976023,0.0,0.0,0.4348742403897031,0.7384153517097944,0.0,0.0,0.0,1.7631837249184898,0.0,0.15632211005538518,94.92603503824661,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.07192083853562334
40.0,1.3074872676741198,0.521500834,0.299015891,0.0,0.0,0.5830722703581408,0.7100159111610433,0.0,0.0,0.0,1.763181723475748,0.0,0.014399086154935783,94.76971184533197,0.0,0.0,0.0,0.0,0.07192083935605312
41.0,1.2786496990376088,0.533686072,0.320008689,0.0,0.0,0.5966961687726815,0.759863498023207,0.0,0.07790996775827952,0.0,1.7631797220352783,0.0,0.0,94.75531167810101,0.0,0.0,0.0,0.0,0.07191962789990222
42.0,1.2542040404978885,0.519153744,0.353195172,0.0,0.0,0.5804480691952432,0.8386650991243186,0.0,0.16490912782167327,0.0,1.833296691579532,0.0,0.0,94.75531059718926,0.0,0.0,-1.1102230246251565e-16,0.0,0.07191970953812211
43.0,1.2337969692046569,0.511316552,0.376841343,0.0,0.0,0.5716855725034878,0.8948131439385484,0.0,0.23270174723737913,0.0,1.9817128255889644,0.0,0.0,94.75530951627753,0.0,0.0,-1.1102230246251565e-16,0.0,0.07191979117643468
44.0,1.2222079797147334,0.52889684,0.392067702,0.0,0.0,0.5913414920522376,0.9309682697510763,0.0,0.3001017820885806,0.0,2.191142148600926,0.0,0.0,94.75530843536582,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0719198728148399
45.0,1.2350518006608828,0.549670191,0.400366997,0.0,0.0,0.6145674662805293,0.9506750200569297,0.0,0.33019068567657617,0.0,2.4612312652494612,0.0,0.0,94.7553073544541,0.0,0.0,0.0,0.0,0.0719199544533378
46.0,1.281516967501579,0.453002228,0.439513771,0.0,0.0,0.506486318595717,1.0436293855178125,0.0,0.2685987366119505,0.0,2.7584000885409337,0.0,0.0,94.7553062735424,0.0,0.0,0.0,0.0,0.07192003609192836
47.0,1.3319029473053297,0.122446832,0.497341583,0.0,0.0,0.13690362062278474,1.1809420430167727,0.0,0.0,0.0,3.0001358203489965,0.0,0.014057283665772018,94.75530519263073,0.0,0.0,2.220446049250313e-16,0.0,0.07192084509906188
48.0,1.3532586369178585,0.000871135,0.529499074,0.0,0.0,0.0009739862894225763,1.2573002933982484,0.0,0.0,0.0,3.0001324148048227,0.0,0.09498435723018755,94.74124682805328,0.0,0.0,0.0,0.0,0.07192084591949173
49.0,1.3547532996421685,0.0,0.535884875,0.0,0.0,0.0,1.2724634350638804,0.0,0.0,0.0,3.000129009264515,0.0,0.082289864578288,94.6462613900718,0.0,0.0,0.0,0.0,0.0719208467399216
50.0,1.3297808688529065,0.0,0.532856932,0.0,0.0,0.0,1.2652735572921712,0.0,0.0,0.0,3.0001256037280726,0.0,0.0645073115607354,94.56397044582575,0.0,0.0,0.0,0.0,0.07192084756035148
51.0,1.287206536066754,0.0,0.531539156,0.0,0.0,0.0,1.2621444863781903,0.0,0.0,0.0,3.000122198195496,0.0,0.025062049688563473,94.49946205553597,0.0,0.0,2.220446049250313e-16,0.0,0.07192084838078137
52.0,1.2421268230693652,0.0,0.526815984,0.0,0.0,0.0,1.2509292721635374,0.0,0.008802449094172089,0.0,3.000118792666785,0.0,0.0,94.47439892785425,0.0,0.0,0.0,0.0,0.07192052592541787
53.0,1.2038865839135906,0.0,0.525942978,0.0,0.0,0.0,1.2488563115979097,0.0,0.04496972768431907,0.0,3.0080375913266955,0.0,0.0,94.47439785014699,0.0,0.0,0.0,0.0,0.07192060756465712
54.0,1.1788606193591311,0.0,0.530330582,0.0,0.0,0.0,1.2592747165912213,0.0,0.08041409723208998,0.0,3.048506931728871,0.0,0.0,94.47439677243973,0.0,0.0,-2.220446049250313e-16,0.0,0.07192068920398906
55.0,1.1633272620494666,0.0,0.529861155,0.0,0.0,0.0,1.2581600579755403,0.0,0.09483279592607365,0.0,3.1208761587860785,0.0,0.0,94.4743956947325,0.0,0.0,0.0,0.0,0.07192077084341367
56.0,1.155344306983237,0.0,0.524244192,0.0,0.0,0.0,1.2448225290266093,0.0,0.48370902085608974,0.0,3.206222132519391,0.0,0.39423079881271733,94.47439461702528,0.0,0.0,2.220446049250313e-16,0.0,0.07192085248293094
57.0,1.1650232117309187,0.0,0.514228388,0.0,0.0,0.0,1.2210399127272287,0.0,0.4684890688041722,0.0,3.6415566118109424,0.0,0.4124723678078621,94.08016274050534,0.0,0.0,2.220446049250313e-16,0.0,0.0719209341225409
58.0,1.1932183751850618,0.0,0.497980142,0.0,0.0,0.0,1.182458307081197,0.0,0.4017122997039974,0.0,4.063192640094541,0.0,0.4124723678078621,93.66768929948744,0.0,0.0,2.220446049250313e-16,0.0,0.07192101576224354
59.0,1.2449062961584119,0.0,0.47871924,0.0,0.0,0.0,1.1367231227818664,0.0,0.30428919443131663,0.0,4.424729097576277,0.0,0.4124723678078621,93.25521586317477,0.0,0.0,0.0,0.0,0.07192109740203882
60.0,1.2950288898373914,0.0,0.459722775,0.0,0.0,0.0,1.0916158465073293,0.0,0.20905932447780004,0.0,4.698584349921721,0.0,0.4124723678078621,92.84274243156736,0.0,0.0,0.0,0.0,0.07192117904192677
61.0,1.3152839252374626,0.0,0.433833591,0.0,0.0,0.0,1.030141747236211,0.0,0.1273301898066105,0.0,4.886732408447688,0.0,0.4124723678078621,92.43026900466519,0.0,0.0,0.0,0.0,0.07192126068190742
62.0,1.3108470467779059,0.061014938,0.354665261,0.0,0.0,0.06821871818026891,0.8421558386209121,0.0,0.011999877831137415,0.0,5.001324032197079,0.0,0.4124723678078621,92.01779558246828,0.0,0.0,0.0,0.0,0.07192134232198073
63.0,1.2919539103644555,0.424546101,0.288179064,0.0,0.0,0.4746704949311098,0.6842837683950939,0.0,0.27947272076961016,0.0,5.012118245092155,0.0,0.4124723678078621,91.60532216497661,0.0,0.0,0.0,0.0,0.07192142396214671
64.0,1.2653604771650173,0.537881346,0.249260349,0.0,0.0,0.6013867613402757,0.591870931072204,0.0,0.34036958305532433,0.0,5.263638004379019,0.0,0.4124723678078621,91.19284875219019,0.0,-1.1102230246251565e-16,0.0,0.0,0.07192150560240536
65.0,1.234441515737633,0.541613463,0.221718316,0.0,0.0,0.6055595138855422,0.5264721270476964,0.0,0.3100624930034677,0.0,5.569964654215403,0.0,0.4124723678078621,90.78037534410903,0.0,1.1102230246251565e-16,0.0,0.0,0.07192158724275668
66.0,1.2038266260965695,0.511624405,0.205629316,0.0,0.0,0.5720297724279054,0.48826865245486945,0.0,0.26894416659406734,0.0,5.849014575284547,0.0,0.4124723678078621,90.3679019407331,0.0,0.0,0.0,0.0,0.0719216688832007
67.0,1.1782289209298022,0.493295468,0.199457562,0.0,0.0,0.5515368140027588,0.4736137673077392,0.0,0.25939402818855783,0.0,6.091057685827293,0.0,0.4124723678078621,89.95542854206244,0.0,0.0,0.0,0.0,0.07192175052373735
68.0,1.1658026633521923,0.498724734,0.193911704,0.0,0.0,0.5576070908779024,0.4604450778181235,0.0,0.2647218731516955,0.0,6.324505397054684,0.0,0.4124723678078621,89.54295514809702,0.0,-1.1102230246251565e-16,0.0,0.0,0.0719218321643667
69.0,1.1712459765974592,0.488431454,0.191458978,0.0,0.0,0.5460985260823338,0.45462105796454866,0.0,0.24194597525728523,0.0,6.562747903755398,0.0,0.4124723678078621,89.13048175883685,0.0,-1.1102230246251565e-16,0.0,0.0,0.07192191380508874
70.0,1.2051863837325825,0.38571111,0.208776421,0.0,0.0,0.43125041792370095,0.4957414814627915,0.0,0.134277883461772,0.0,6.780491831914927,0.0,0.4124723678078621,88.71800837428192,0.0,0.0,0.0,0.0,0.07192199544590341
71.0,1.2505209174523104,0.093393891,0.230912133,0.0,0.0,0.1044205196092759,0.5483029278538746,0.0,0.0,0.18532510218129772,6.901334230290829,0.0,0.4124723678078621,88.30553499443225,0.0,0.0,0.0,0.0,4.852652028120723
72.0,1.2774398359441486,0.000681703,0.256885683,0.0,0.0,0.0007621888403728912,0.6099773549475734,0.0,0.0,0.25422792434834024,6.716001294198006,0.0,0.4124723678078621,87.89306161928783,0.0,0.0,0.0,0.0,4.852657536517872
73.0,1.2842771684351546,0.0,0.265720498,0.0,0.0,0.0,0.6309557022895356,0.0,0.0,0.24084909833775686,6.461765746315117,0.0,0.4124723678078621,87.48058824884866,0.0,0.0,0.0,0.0,4.8526630449212735
74.0,1.267169918428688,0.0,0.262379618,0.0,0.0,0.0,0.6230227528086676,0.0,0.0,0.23167479781215833,6.220909313033208,0.0,0.4124723678078621,87.06811488311473,0.0,0.0,0.0,0.0,4.852668553330928
75.0,1.2323087305321703,0.0,0.263376006,0.0,0.0,0.0,0.6253886850383026,0.0,0.0,0.19444767768600546,5.989227453680262,0.0,0.4124723678078621,86.65564152208604,0.0,0.0,0.0,0.0,4.852674061746837
76.0,1.1928050945177382,0.0,0.265807959,0.0,0.0,0.0,0.6311633792173348,0.0,0.0,0.14916934749254138,5.794772977442497,0.0,0.4124723678078621,86.24316816576263,0.0,0.0,0.0,0.0,4.852679570168997
77.0,1.157993157685202,0.0,0.265026025,0.0,0.0,0.0,0.6293066699313464,0.0,0.0,0.11621411994599364,5.645597052129306,0.0,0.4124723678078621,85.83069481414444,0.0,0.0,0.0,0.0,4.8526850785974105
78.0,1.1358987021129496,0.0,0.264021562,0.0,0.0,0.0,0.6269215635418919,0.0,0.0,0.0965047707631958,5.5293765236967305,0.0,0.4124723678078621,85.4182214672315,0.0,0.0,-1.1102230246251565e-16,0.0,4.852690587032076
79.0,1.1240463264982554,0.0,0.265130411,0.0,0.0,0.0,0.6295545354232258,0.0,0.0,0.08201942326716748,5.432865476372362,0.0,0.4124723678078621,85.00574812502383,0.0,0.0,0.0,0.0,4.852696095472995
80.0,1.1216180349089033,0.0,0.264544134,0.0,0.0,0.0,0.6281624154360383,0.0,0.0,0.08098325166500293,5.3508398860966055,0.0,0.4124723678078621,84.5932747875214,0.0,0.0,0.0,0.0,4.852701603920166
81.0,1.130977878416009,0.0,0.258590864,0.0,0.0,0.0,0.6140263225036472,0.0,0.0,0.1044791881044997,5.269850560532722,0.0,0.4124723678078621,84.1808014547242,0.0,0.0,1.1102230246251565e-16,0.0,4.852707112373591
82.0,1.157468526786268,0.0,0.254402685,0.0,0.0,0.0,0.604081453958883,0.0,0.0,0.14091470501952286,5.165365390462756,0.0,0.4124723678078621,83.76832812663227,0.0,0.0,1.1102230246251565e-16,0.0,4.852712620833269
83.0,1.2152079045775273,0.0,0.252655598,0.0,0.0,0.0,0.5999329802304998,0.0,0.0,0.20280255653916546,5.0244448220820175,0.0,0.4124723678078621,83.35585480324558,0.0,0.0,0.0,0.0,4.852718129299198
84.0,1.2762021352927857,0.0,0.250112999,0.0,0.0,0.0,0.5938955561335238,0.0,0.0,0.26983421135139973,4.821636562144801,0.0,0.4124723678078621,82.94338148456413,0.0,0.0,0.0,0.0,4.852723637771382
85.0,1.3034229842203366,0.0,0.243633942,0.0,0.0,0.0,0.5785109772606928,0.0,0.0,0.3124396391517818,4.551796877609091,0.0,0.4124723678078621,82.53090817058794,0.0,0.0,0.0,0.0,4.852729146249818
86.0,1.3055322145691126,0.034497784,0.229856554,0.0,0.0,0.03857079400031169,0.545796446064626,0.0,0.0,0.3086926066963129,4.2393520715761195,0.0,0.4124723678078621,82.11843486131698,0.0,0.0,0.0,0.0,4.852734654734506
87.0,1.2873564306093066,0.308243507,0.183661452,0.0,0.0,0.3446365369564212,0.43610576264303036,0.0,0.0,0.09414176320199301,3.9306546526640895,0.0,0.4124723678078621,81.70596155675129,0.0,0.0,0.0,0.0,4.852740163225447
88.0,1.2597629866759819,0.454263741,0.139433142,0.0,0.0,0.5078967731933722,0.3310852444399925,0.0,0.0,0.008308601234755167,3.8365084276580808,0.0,0.4124723678078621,81.29348825689084,0.0,0.0,0.0,0.0,4.852745671722642
89.0,1.228891134961971,0.481205471,0.126447251,0.0,0.0,0.5380194012973112,0.30025012995906014,0.0,0.02185076410226222,0.0,3.8281954714875135,0.0,0.4124723678078621,80.88101496173564,0.0,0.0,0.0,0.0,4.36747606220348
90.0,1.201528956894299,0.463548594,0.128501078,0.0,0.0,0.5182778502035991,0.30512696056460187,0.0,0.034348221681764046,0.0,3.8478568136800244,0.0,0.4124723678078621,80.46854167128569,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.0,4.36748101986221
91.0,1.1784944484051811,0.453469252,0.13336268,0.0,0.0,0.5070084821786649,0.3166708780540318,0.0,0.0576572796353776,0.0,3.878765845375907,0.0,0.4124723678078621,80.05606838554098,0.0,0.0,0.0,0.0,4.3674859775265675
92.0,1.164592800258732,0.464841476,0.134490775,0.0,0.0,0.5197233774087295,0.3193495497347326,0.0,0.08695249469259224,0.0,3.930652994144273,0.0,0.4124723678078621,79.64359510450151,0.0,0.0,0.0,0.0,4.367490935196552
93.0,1.1737085297965377,0.484298505,0.133746632,0.0,0.0,0.5414776169684964,0.31758257551669977,0.0,0.09782403049652033,0.0,4.008905777565473,0.0,0.4124723678078621,79.23112182816732,0.0,-1.1102230246251565e-16,0.0,0.0,4.367495892872165
94.0,1.2208139604689943,0.423451855,0.153232957,0.0,0.0,0.47344705585306157,0.3638530287484152,0.0,0.02895849194034451,0.0,4.096942854383125,0.0,0.4124723678078621,78.81864855653835,0.0,5.551115123125783e-17,0.0,0.0,4.367500850553406
95.0,1.272007229451921,0.167208832,0.187258472,0.0,0.0,0.1869504839529613,0.44464691884788404,0.0,0.0,0.22793745884321348,4.123000846566693,0.0,0.4124723678078621,78.40617528961462,0.0,2.7755575615628914e-17,0.0,0.0,4.852784231378082
96.0,1.2953201135200652,0.002138665,0.218050047,0.0,0.0,0.002391168289263931,0.5177617894542379,0.0,0.0,0.3626947879687013,3.8950587075815286,0.0,0.4124723678078621,77.99370202739615,0.0,0.0,0.0,0.0,4.8527897399253
97.0,1.301110325563811,0.0,0.234428404,0.0,0.0,0.0,0.5566523448350416,0.0,0.0,0.3319856129209074,3.532359498214837,0.0,0.4124723678078621,77.58122876988294,0.0,0.0,0.0,0.0,4.85279524847877
98.0,1.28465832884336,0.0,0.237953088,0.0,0.0,0.0,0.5650217385600552,0.0,0.0,0.3071642224754426,3.2003698756066923,0.0,0.4124723678078621,77.16875551707497,0.0,0.0,-1.1102230246251565e-16,0.0,4.8528007570384935
99.0,1.2503753056109737,0.0,0.240884905,0.0,0.0,0.0,0.5719833642838613,0.0,0.0,0.26591957351925016,2.8932020202953925,0.0,0.4124723678078621,76.75628226897226,0.0,0.0,0.0,0.0,4.85280626560447
100.0,1.2103427559963915,0.0,0.24268664,0.0,0.0,0.0,0.5762616001776713,0.0,0.0,0.2216087880108583,2.6272791626157335,0.0,0.4124723678078621,76.34380902557477,0.0,0.0,0.0,0.0,4.852811774176698
101.0,1.1775843743968262,0.0,0.241480911,0.0,0.0,0.0,0.5733985858686815,0.0,0.0,0.19171342072028252,2.405667392301479,0.0,0.4124723678078621,75.93133578688253,0.0,0.0,0.0,0.0,4.852817282755181
102.0,1.1544385156760977,0.0,0.241217958,0.0,0.0,0.0,0.5727742016151787,0.0,0.0,0.16919194625305686,2.2139512408359696,0.0,0.4124723678078621,75.51886255289554,0.0,0.0,0.0,0.0,4.852822791339916
103.0,1.1439908660601819,0.0,0.241617612,0.0,0.0,0.0,0.5737231836174735,0.0,0.0,0.15779531463484625,2.044756781460441,0.0,0.4124723678078621,75.10638932361381,0.0,0.0,0.0,0.0,4.852828299930905
104.0,1.142530464945598,0.0,0.241052792,0.0,0.0,0.0,0.5723820134689546,0.0,0.0,0.15767608366878147,1.886959145760829,0.0,0.4124723678078621,74.69391609903732,0.0,0.0,0.0,0.0,4.852833808528145
105.0,1.1528988845890218,0.0,0.236505374,0.0,0.0,0.0,0.5615841287013515,0.0,0.0,0.178842388079808,1.7292809201481125,0.0,0.4124723678078621,74.28144287916608,0.0,0.0,1.1102230246251565e-16,0.0,4.8528393171316395
106.0,1.1824687951334327,0.0,0.233989417,0.0,0.0,0.0,0.555609966271981,0.0,0.0,0.21438646105358958,1.5504365691096538,0.0,0.4124723678078621,73.86896966400009,0.0,0.0,0.0,0.0,4.852844825741386
107.0,1.2350796382187854,0.0,0.235434467,0.0,0.0,0.0,0.5590412504388257,0.0,0.0,0.2635660199720976,1.3360483481090015,0.0,0.4124723678078621,73.45649645353934,0.0,0.0,0.0,0.0,4.852850334357386
108.0,1.2927055244278263,0.0,0.238115813,0.0,0.0,0.0,0.5654081305299176,0.0,0.0,0.3148250260900464,1.0724808115483426,0.0,0.4124723678078621,73.04402324778384,0.0,0.0,1.1102230246251565e-16,0.0,4.85285584297964
109.0,1.318189738012375,0.0,0.237044846,0.0,0.0,0.0,0.5628651097968542,0.0,0.0,0.34285226040765865,0.7576545680531525,0.0,0.4124723678078621,72.63155004673358,0.0,0.0,1.1102230246251565e-16,0.0,4.852861351608145
