time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002130554292553657,0.670512085813202,0.0,0.0,0.18670173821059918,2.5213598042568575,0.0,0.3523131669532838,108.40113490698342,0.0,0.0,0.0,0.0,0.07581253414178533
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6803507896954045,0.0,0.0,0.025172462616032645,2.3346552039751036,0.0,0.5040785963746232,108.04882050345502,0.0,0.0,0.0,0.0,0.07581262019896491
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6836314708555415,0.0,0.0,0.0035917991608317964,2.3094800912219093,0.0,0.5040785963746232,107.54474067452428,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581270625624216
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6766834479237533,0.0,0.0,0.0,2.3058856705009414,0.0,0.49111495419499646,107.04066085134379,0.0,0.0,-1.1102230246251565e-16,0.0,0.0758125367362571
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6497339747013509,0.0,0.0,0.0,2.30588305302094,0.0,0.49831475076079046,106.54954467609313,0.0,0.0,0.0,0.0,0.07581253760108105
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6252380441251397,0.0,0.0,0.0,2.30588043554391,0.0,0.5029560785006066,106.05122870987908,0.0,0.0,-1.1102230246251565e-16,0.0,0.075812538465905
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6131618143947042,0.0,0.0,0.0,2.3058778180698516,0.0,0.5023961982938585,105.54827142160968,0.0,0.0,0.0,0.0,0.07581253933072896
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6072322327578357,0.0,0.0,0.0,2.3058752005987637,0.0,0.500798932543979,105.04587401928447,0.0,0.0,0.0,0.0,0.07581254019555293
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5994610768494636,0.0,0.0,0.0,2.3058725831306472,0.0,0.5016299711321661,104.54507388844019,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581254106037692
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5961488093783276,0.0,0.0,0.004452545847509423,2.305869965665502,0.0,0.5040785963746232,104.04344272472055,0.0,0.0,0.0,0.0,0.07581330865991813
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5968587871622522,0.0,0.0,0.015329416202900355,2.301414802355819,0.0,0.5040785963746232,103.53936294148075,0.0,0.0,0.0,0.0,0.07581339471797688
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5922909446429268,0.0,0.0,0.03767046876774781,2.2860827737479337,0.0,0.5040785963746232,103.03528316399118,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581348077613331
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5787916400757451,0.0,0.0,0.07379100115672386,2.2484097099790468,0.0,0.5040785963746232,102.53120339225187,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581356683438743
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5645176279438026,0.0,0.0,0.1090887935569715,2.174616156585009,0.0,0.5040785963746232,102.02712362626279,0.0,0.0,0.0,0.0,0.07581365289273924
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.07761056238139595,0.5504267243229536,0.0,0.0,0.05681550818908473,2.065524894556,0.0,0.5040785963746232,101.52304386602397,0.0,-1.3877787807814457e-17,0.0,0.0,0.07581373895118873
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.4136831447038899,0.4880882963280701,0.0,0.0,0.0,2.008707041727641,0.0,0.2920957633872934,101.01896411153537,0.0,-5.551115123125783e-17,0.0,0.0,0.07581254711414508
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.5970137090718565,0.40961887868285335,0.0,0.0,0.0,2.008704761584017,0.0,0.183264552637508,100.72686719578434,0.0,0.0,-5.551115123125783e-17,0.0,0.07581254797896914
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6160647042394871,0.3581126466651352,0.0,0.0,0.0,2.008702481442981,0.0,0.20657193969067167,100.54360149411517,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.0758125488437932
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.5780512764524913,0.34901579404864347,0.0,0.0,0.0,2.0087002013045336,0.0,0.23734157360531835,100.33702840748342,0.0,-1.1102230246251565e-16,0.0,0.0,0.07581254970861728
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5572040890265711,0.35798457839641507,0.0,0.0,0.0,2.008697921168674,0.0,0.23664596591391196,100.09968568929347,0.0,0.0,-5.551115123125783e-17,0.0,0.07581255057344137
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.5742895677074292,0.36967382073478505,0.0,0.0,0.0,2.0086956410354024,0.0,0.19873624320140756,99.86303858150241,0.0,0.0,-5.551115123125783e-17,0.0,0.07581255143826547
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.5990434176348243,0.3767788047823557,0.0,0.0,0.0,2.0086933609047195,0.0,0.1799696268431069,99.66430119912337,0.0,-1.1102230246251565e-16,0.0,0.0,0.07581255230308959
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.5262354706726968,0.3891702811958325,0.0,0.0,0.0,2.0086910807766247,0.0,0.29102903926845525,99.48433043536971,0.0,-1.1102230246251565e-16,0.0,0.0,0.07581255316791372
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.2026972055949626,0.4497749304157114,0.0,0.0,0.09910086112352787,2.0086888006511185,0.0,0.5040785963746232,99.1933002612437,0.0,-2.7755575615628914e-17,-5.551115123125783e-17,0.0,0.07581451348163014
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0019608403892794023,0.5024735549571803,0.0,0.0,0.2764194300000877,1.909585659404672,0.0,0.5040785963746232,98.68922053333142,0.0,-4.336808689942018e-19,-1.1102230246251565e-16,0.0,0.07581459954105653
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.5229131758814859,0.0,0.0,0.2650456507820544,1.633164061776615,0.0,0.5040785963746232,98.18514081116939,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581468560058059
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.5245718198858329,0.0,0.0,0.24966309073171344,1.368116557141039,0.0,0.5040785963746232,97.68106109475758,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581477166020234
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.5306614571512789,0.0,0.0,0.21371446058979068,1.1184519134191782,0.0,0.5040785963746232,97.17698138409601,0.0,0.0,-1.1102230246251565e-16,0.0,0.0758148577199218
28.0,1.2128866805185698,0.0,0.221920502,0.0,0.0,0.0,0.5493886662925253,0.0,0.0,0.15941941785142144,0.904736183241067,0.0,0.5040785963746232,96.6729016791847,0.0,0.0,0.0,0.0,0.07581494377973892
29.0,1.1863382156818976,0.0,0.228137587,0.0,0.0,0.0,0.5647797455555726,0.0,0.0,0.11747987375170167,0.7453157383964619,0.0,0.5040785963746232,96.16882198002361,0.0,0.0,0.0,0.0,0.07581502983965374
30.0,1.161374350295067,0.0,0.239214475,0.0,0.0,0.0,0.5922018028695548,0.0,0.0,0.06509395105088925,0.6278350186145061,0.0,0.5040785963746232,95.66474228661276,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581511589966626
31.0,1.1492864261135043,0.0,0.255139109,0.0,0.0,0.0,0.631624989801858,0.0,0.0,0.013582839937023224,0.5627403548892522,0.0,0.5040785963746232,95.16066259895216,0.0,0.0,0.0,0.0,0.07581520195977647
32.0,1.14937208013782,0.0,0.27224264,0.0,0.0,0.0,0.673966666214355,0.0,0.0,0.0,0.5491568761687698,0.0,0.47540541392346514,94.6565829170418,0.0,0.0,-1.1102230246251565e-16,0.0,0.07581256181615546
33.0,1.163723411911927,0.0,0.284032874,0.0,0.0,0.0,0.7031546901876281,0.0,0.0,0.0,0.5491562528043251,0.0,0.460568721724299,94.18117642333283,0.0,0.0,-2.220446049250313e-16,0.0,0.07581256268097969
34.0,1.197220559471216,0.0,0.297730735,0.0,0.0,0.0,0.7370652550882537,0.0,0.0,0.0,0.5491556294405878,0.0,0.4601553043829625,93.72060662724617,0.0,0.0,-2.220446049250313e-16,0.0,0.07581256354580394
