time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002680018189143416,0.5865631481219142,0.0,0.0,0.29148318818568153,13.684198170667424,0.0,0.33093119077289956,97.09667879589828,0.0,0.0,-1.1102230246251565e-16,0.0,1.1463840269931567
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.5951700341791355,0.0,0.0,0.2835006237340253,13.392699449137874,0.0,0.33093119077289956,96.76574649750474,0.0,0.0,0.0,0.0,1.1463853282895344
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.5980399700236778,0.0,0.0,0.26233070559441896,13.109183622948922,0.0,0.33093119077289956,96.43481420288624,0.0,0.0,0.0,0.0,1.1463866295873895
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.5919618481071278,0.0,0.0,0.24490536323872245,12.846838036726897,0.0,0.33093119077289956,96.10388191204284,0.0,0.0,-1.1102230246251565e-16,0.0,1.146387930886721
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.5683864820726915,0.0,0.0,0.24873105261655035,12.601918090656914,0.0,0.33093119077289956,95.77294962497452,0.0,0.0,0.0,0.0,1.1463892321875304
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.5469574721279533,0.0,0.0,0.25030545972489354,12.35317273322508,0.0,0.33093119077289956,95.44201734168128,0.0,0.0,-1.1102230246251565e-16,0.0,1.1463905334898166
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.5363932012102459,0.0,0.0,0.24823362070541727,12.102853251043223,0.0,0.33093119077289956,95.11108506216311,0.0,0.0,0.0,0.0,1.14639183479358
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.5312060104860858,0.0,0.0,0.24589396404282934,11.854605892025994,0.0,0.33093119077289956,94.78015278642002,0.0,0.0,0.0,0.0,1.1463931360988207
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5244078128538497,0.0,0.0,0.24575204435488038,11.608698471464379,0.0,0.33093119077289956,94.449220514452,0.0,0.0,0.0,0.0,1.1463944374055384
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.521510245343288,0.0,0.0,0.2522385154842726,11.362933249727604,0.0,0.33093119077289956,94.11828824625904,0.0,0.0,0.0,0.0,1.1463957387137333
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5221313330355857,0.0,0.0,0.2632042759312904,11.11068183583691,0.0,0.33093119077289956,93.78735598184119,0.0,0.0,0.0,0.0,1.1463970400234054
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5181353900168836,0.0,0.0,0.2849734289955146,10.847464947837347,0.0,0.33093119077289956,93.4564237211984,0.0,0.0,-1.1102230246251565e-16,0.0,1.1463983413345544
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5063262149819857,0.0,0.0,0.3194038318522069,10.562479205558947,0.0,0.33093119077289956,93.1254914643307,0.0,0.0,-1.1102230246251565e-16,0.0,1.146399642647181
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.4938393267221145,0.0,0.0,0.3529145003803832,10.243063383919718,0.0,0.33093119077289956,92.79455921123807,0.0,0.0,0.0,0.0,1.1464009439612843
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.09762610583487515,0.4815126215625743,0.0,0.0,0.2788614730977084,9.890137256330798,0.0,0.33093119077289956,92.4636269619205,0.0,0.0,-5.551115123125783e-17,0.0,1.146402245276865
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.5203708519530962,0.4269790414119595,0.0,0.08441387971870178,0.0,9.611264556641586,0.0,0.33093119077289956,92.13269471637803,0.0,0.0,0.0,0.0,1.0317631919345305
