time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0021402165741442004,0.673742737354588,0.0,0.0,0.321046157636324,1.9288453150790343,0.0,0.21472843370458253,107.23694515137326,0.0,0.0,-1.1102230246251565e-16,0.0,0.07460421588895405
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6836288459361759,0.0,0.0,0.06300586027148534,1.607796967952528,0.0,0.462967142478399,107.02221549437395,0.0,0.0,0.0,0.0,0.07460421673999419
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6869253340263757,0.0,0.0,0.0,1.5447892826224703,0.0,0.5043765323646207,106.55924713105033,0.0,0.0,0.0,0.0,0.07460421759103435
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6799438342319493,0.0,0.0,0.0,1.544787529085812,0.0,0.48785456788680054,106.05486938312175,0.0,0.0,-1.1102230246251565e-16,0.0,0.0746042184420745
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6528645134511691,0.0,0.0,0.0,1.544785775551144,0.0,0.4951842120109722,105.56701360542462,0.0,0.0,0.0,0.0,0.07460421929311468
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.628250556939933,0.0,0.0,0.0,1.5447840220184665,0.0,0.49994356568581333,105.0718281891685,0.0,0.0,-1.1102230246251565e-16,0.0,0.07460422014415488
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6161161416957414,0.0,0.0,0.0,1.5447822684877799,0.0,0.4994418709928214,104.57188342488631,0.0,0.0,-1.1102230246251565e-16,0.0,0.07460422099519505
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6101579902352108,0.0,0.0,0.0,1.5447805149590832,0.0,0.4978731750666039,104.07244036100019,0.0,0.0,0.0,0.0,0.07460422184623525
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6023493914569114,0.0,0.0,0.0,1.5447787614323774,0.0,0.4987416565247182,103.57456599873763,0.0,0.0,0.0,0.0,0.07460422269727547
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5990211648670102,0.0,0.0,0.0,1.544777007907662,0.0,0.50565878673345,103.07582316069639,0.0,0.0,0.0,0.0,0.07460422354831571
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5997345634555264,0.0,0.0,0.0002767746518981639,1.544775254384937,0.0,0.516255461632351,102.5701631981358,0.0,0.0,0.0,0.0,0.07460497891368095
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5951447122240716,0.0,0.0,0.0226398359288749,1.5444967262123042,0.0,0.516255461632351,102.05390656644457,0.0,0.0,0.0,0.0,0.07460506360012678
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5815803655047345,0.0,0.0,0.05882541047000651,1.5218551370788607,0.0,0.516255461632351,101.53764994064247,0.0,0.0,0.0,0.0,0.07460514828666877
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5672375785359598,0.0,0.0,0.09419197770708634,1.4630279991054325,0.0,0.516255461632351,101.02139332072953,0.0,0.0,0.0,0.0,0.07460523297330687
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.077962534218373,0.5530787823290331,0.0,0.0,0.04163461308830022,1.3688343606713733,0.0,0.516255461632351,100.50513670670574,0.0,0.0,0.0,0.0,0.07460531766004111
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.4155592400690071,0.49043999623061896,0.0,0.0,0.0,1.3271981937781252,0.0,0.2878679681196274,99.98888009857109,0.0,0.0,0.0,0.0,0.07460422865455724
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.5997212272940525,0.4115924983830748,0.0,0.0,0.0,1.3271966872356395,0.0,0.17858341471509045,99.70101098983831,0.0,0.0,-5.551115123125783e-17,0.0,0.07460422950559752
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6188586206729528,0.35983809979031695,0.0,0.0,0.0,1.327195180694864,0.0,0.20205257013202413,99.52242643779391,0.0,0.0,0.0,0.0,0.07460423035663782
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.5806727981036305,0.3506974168513761,0.0,0.0,0.0,1.3271936741557986,0.0,0.23303842915144654,99.32037273236975,0.0,0.0,-5.551115123125783e-17,0.0,0.07460423120767812
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5597310665508678,0.35970941446493443,0.0,0.0,0.0,1.327192167618443,0.0,0.2323941523210959,99.08733317023108,0.0,0.0,0.0,0.0,0.07460423205871843
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.5768940296247314,0.37145497774005876,0.0,0.0,0.0,1.3271906610827982,0.0,0.19435062427883174,98.85493788758114,0.0,0.0,-5.551115123125783e-17,0.0,0.07460423290975876
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.6017601407929144,0.37859419491802404,0.0,0.0,0.0,1.3271891545488628,0.0,0.17543751354934836,98.66058613562448,0.0,1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.07460423376079912
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.5286220023458593,0.39104537576222215,0.0,0.0,0.0,1.327187648016638,0.0,0.2867674130289031,98.48514749661436,0.0,0.0,0.0,0.0,0.07460423461183946
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.20361645815046883,0.4519420294180538,0.0,0.0,0.08383764430795132,1.327186141486123,0.0,0.516255461632351,98.19837896012598,0.0,0.0,-5.551115123125783e-17,0.0,0.07460607984497511
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.0019697330009633878,0.5048945657028096,0.0,0.0,0.26181266138504644,1.243346990649367,0.0,0.516255461632351,97.68212237830544,0.0,0.0,0.0,0.0,0.07460616453267066
