time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.002127373207299179,0.669375438267066,0.0,0.0,0.319424741850865,1.9191038490399968,0.0,0.22072999194440848,108.35806185353698,0.0,0.0,1.1102230246251565e-16,0.0,0.0781101414589374
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6791974636450903,0.0,0.0,0.06453706907482976,1.599676919410744,0.0,0.46586731596614034,108.13733062631067,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014234939302
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6824725834167462,0.0,0.0,0.0,1.5351380267042263,0.0,0.5088292829742501,107.67146207757895,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014323984868
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.6755363387263694,0.0,0.0,0.0,1.5351362766468757,0.0,0.4922620633923804,107.16263156715003,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014413030432
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6486325500684305,0.0,0.0,0.0,1.5351345265915206,0.0,0.49941617539371086,106.67036828210364,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014502075997
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6241781448278082,0.0,0.0,0.0,1.5351327765381604,0.0,0.5040159777979382,106.17095089066773,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014591121564
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.612122386640213,0.0,0.0,0.0,1.5351310264867952,0.0,0.5034356260483497,105.66693370252094,0.0,0.0,1.1102230246251565e-16,0.0,0.0781101468016713
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6062028567899711,0.0,0.0,0.0,1.5351292764374251,0.0,0.5018283085118436,105.16349687186954,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014769212701
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.5984448744924566,0.0,0.0,0.0,1.53512752639005,0.0,0.502646173489173,104.66166736449382,0.0,0.0,1.1102230246251565e-16,0.0,0.07811014858258271
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5951382219547021,0.0,0.0,0.0,1.53512577634467,0.0,0.5095417296457582,104.15901999786163,0.0,0.0,1.1102230246251565e-16,0.0,0.0781101494730384
10.0,1.1162667997397757,0.0,0.241095621,0.0,0.0,0.0,0.5958469961890963,0.0,0.0,0.0,1.5351240263012849,0.0,0.5204198035506793,103.64947708080305,0.0,0.0,1.1102230246251565e-16,0.0,0.07811015036349413
11.0,1.1340400097852976,0.0,0.239250483,0.0,0.0,0.0,0.5912868970454692,0.0,0.0,0.022034201026132818,1.535122276259895,0.0,0.5207189117136956,103.12905609564832,0.0,0.0,1.1102230246251565e-16,0.0,0.07811103281059896
12.0,1.156661237607092,0.0,0.233797563,0.0,0.0,0.0,0.5778104764079519,0.0,0.0,0.058131849485444545,1.5130863251943674,0.0,0.5207189117136956,102.6083360082634,0.0,0.0,1.1102230246251565e-16,0.0,0.07811112185727788
13.0,1.1776850178753973,0.0,0.228031707,0.0,0.0,0.0,0.5635606614846901,0.0,0.0,0.09340544467701158,1.4549527507905122,0.0,0.5207189117136956,102.08761592681465,0.0,0.0,1.1102230246251565e-16,0.0,0.0781112109040583
14.0,1.1889313912680575,0.073691983,0.222339816,0.0,0.0,0.07749468370304162,0.5494936446682139,0.0,0.0,0.04122415118310623,1.3615456474673648,0.0,0.5207189117136956,101.56689585130212,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.0,0.07811129995094025
15.0,1.1938672044192535,0.392796165,0.197158781,0.0,0.0,0.41306548320789177,0.48726089235421605,0.0,0.0,0.0,1.3203199441222204,0.0,0.2935408288571455,101.04617578172581,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.07811015481577287
16.0,1.1898971403922178,0.566870317,0.165461781,0.0,0.0,0.5961223206133284,0.40892449553427634,0.0,0.0,0.0,1.3203184389574842,0.0,0.18485032424461303,100.75263380094226,0.0,0.0,1.1102230246251565e-16,0.0,0.07811015570622863
17.0,1.1807492905952939,0.584959422,0.144656312,0.0,0.0,0.6151448711456718,0.3575055765321956,0.0,0.0,0.0,1.3203169337944638,0.0,0.2080988429174264,100.56778232811763,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.07811015659668444
18.0,1.1644086441064532,0.548865303,0.140981722,0.0,0.0,0.5771882003983949,0.3484241448386416,0.0,0.0,0.0,1.3203154286331593,0.0,0.2387962988694167,100.35968233872747,0.0,0.0,5.551115123125783e-17,0.0,0.07811015748714024
19.0,1.1518346333368983,0.529070696,0.14460458,0.0,0.0,0.5563721394641815,0.35737772536393714,0.0,0.0,0.0,1.3203139234735708,0.0,0.23808476850877955,100.12088489575767,0.0,0.0,1.1102230246251565e-16,0.0,0.07811015837759605
20.0,1.1426996316436218,0.545293524,0.149326342,0.0,0.0,0.5734321081805729,0.3690471521778726,0.0,0.0,0.0,1.320312418315698,0.0,0.20022037128517636,99.88279898587079,0.0,0.0,5.551115123125783e-17,0.0,0.07811015926805188
21.0,1.1557918492602868,0.568797545,0.152196335,0.0,0.0,0.5981489986616535,0.3761400919046116,0.0,0.0,0.0,1.3203109131595412,0.0,0.18150275869402177,99.6825774759217,0.0,0.0,1.1102230246251565e-16,0.0,0.0781101601585077
22.0,1.2064347911369846,0.499665692,0.157201758,0.0,0.0,0.525449759695046,0.3885105623712064,0.0,0.0,0.0,1.3203094080051003,0.0,0.29247446907073216,99.5010735808463,0.0,0.0,5.551115123125783e-17,0.0,0.07811016104896353
23.0,1.255651593508825,0.192462966,0.181682449,0.0,0.0,0.20239456271273437,0.4490124750002352,0.0,0.0,0.08352564408215978,1.3203079028523752,0.0,0.5207189117136956,99.20859797746331,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,0.07811210137744583
24.0,1.2849324217211704,0.001861837,0.202969574,0.0,0.0,0.001957912700240675,0.5016217651903371,0.0,0.0,0.26063383211689706,1.2367807536192064,0.0,0.5207189117136956,98.68787793477159,0.0,0.0,1.1102230246251565e-16,0.0,0.0781121904253429
25.0,1.2920374230381633,0.0,0.211225971,0.0,0.0,0.0,0.5220267370077003,0.0,0.0,0.2492917743167675,0.9761455115722503,0.0,0.5207189117136956,98.1671578980161,0.0,0.0,1.1102230246251565e-16,0.0,0.07811227947334151
26.0,1.2783135069921694,0.0,0.211895965,0.0,0.0,0.0,0.523682569289966,0.0,0.0,0.23391202598850785,0.7268526244495996,0.0,0.5207189117136956,97.64643786719678,0.0,0.0,1.1102230246251565e-16,0.0,0.0781123685214416
27.0,1.2484545141156926,0.0,0.214355818,0.0,0.0,0.0,0.5297618834435679,0.0,0.0,0.1979737189584291,0.49293976984909993,0.0,0.5207189117136956,97.1257178423137,0.0,0.0,1.1102230246251565e-16,0.0,0.07811245756964323
28.0,1.2128866805185698,0.0,0.221920502,0.0,0.0,0.0,0.5484573463467275,0.0,0.0,0.1437104224581468,0.29496548893933316,0.0,0.5207189117136956,96.60499782336682,0.0,0.0,1.1102230246251565e-16,0.0,0.07811254661794638
29.0,1.1863382156818976,0.0,0.228137587,0.0,0.0,0.0,0.56382233475646,0.0,0.0,0.10179696921174178,0.15125473022052902,0.0,0.5207189117136956,96.08427781035614,0.0,0.0,1.1102230246251565e-16,0.0,0.07811263566635104
30.0,1.161374350295067,0.0,0.239214475,0.0,0.0,0.0,0.5911979063846277,0.0,0.0,0.049457532196743835,0.049457588578394815,0.0,0.5207189117136956,95.56355780328167,0.0,0.0,1.1102230246251565e-16,0.0,0.07811272471485721
31.0,1.1492864261135043,0.0,0.255139109,0.0,0.0,0.0,0.6305542633974776,0.0,0.0,0.0,0.0,0.0,0.5187321627160268,95.04283780214341,0.0,0.0,1.1102230246251565e-16,0.0,0.07811016906306656
32.0,1.14937208013782,0.0,0.27224264,0.0,0.0,0.0,0.6728241624869226,0.0,0.0,0.0,0.0,0.0,0.47654791765089743,94.52410455593903,0.0,0.0,1.1102230246251565e-16,0.0,0.07811016995352249
33.0,1.163723411911927,0.0,0.284032874,0.0,0.0,0.0,0.7019627071196621,0.0,0.0,0.0,0.0,0.0,0.46176070479226483,94.04755556071333,0.0,0.0,1.1102230246251565e-16,0.0,0.07811017084397845
34.0,1.197220559471216,0.0,0.297730735,0.0,0.0,0.0,0.7358157870603625,0.0,0.0,0.0,0.0,0.0,0.4614047724108536,93.58579378377893,0.0,0.0,1.1102230246251565e-16,0.0,0.07811017173443441
35.0,1.254034873799865,0.0,0.312481376,0.0,0.0,0.0,0.7722707218089023,0.0,0.0,0.0,0.0,0.0,0.48176415199096256,93.12438794449001,0.0,0.0,2.220446049250313e-16,0.0,0.0781101726248904
36.0,1.309996930586572,0.0,0.324623704,0.0,0.0,0.0,0.8022794363410621,0.0,0.0,0.0,0.0,0.0,0.5077174942455099,92.64262273088103,0.0,0.0,1.1102230246251565e-16,0.0,0.07811017351534635
37.0,1.3374661761846387,0.0,0.341340376,0.0,0.0,0.0,0.843593246837348,0.0,0.0,0.0,0.0,0.0,0.49387292934729066,92.13490418050961,0.0,0.0,1.1102230246251565e-16,0.0,0.07811017440580237
38.0,1.340012242057425,0.086175999,0.350141382,0.0,0.0,0.0906229078582216,0.8653441727429754,0.0,0.0,0.0,0.0,0.0,0.3840451614562281,91.6410302008244,0.0,0.0,1.1102230246251565e-16,0.0,0.07811017529625838
39.0,1.3296117021548828,0.388952263,0.310976023,0.0,0.0,0.40902322572548033,0.768550371934716,0.0,0.0,0.0,0.0,0.0,0.15203810449468644,91.25698399466043,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.07811017618671437
40.0,1.3074872676741198,0.521500834,0.299015891,0.0,0.0,0.5484116526176588,0.7389919390744814,0.0,0.0,0.0,0.0,0.0,0.02008367598197978,91.10494484983613,0.0,1.1102230246251565e-16,0.0,0.0,0.0781101770771704
41.0,1.2786496990376088,0.533686072,0.320008689,0.0,0.0,0.5612256810399402,0.7908738255144864,0.0,0.07344980751681762,0.0,0.0,0.0,0.0,91.08486013525777,0.0,0.0,1.1102230246251565e-16,0.0,0.07029860479531272
42.0,1.2542040404978885,0.519153744,0.353195172,0.0,0.0,0.5459434465826473,0.8728913508748101,0.0,0.16463075695956886,0.0,0.06610482676513588,0.0,0.0,91.08485909689036,0.0,0.0,1.1102230246251565e-16,0.0,0.07029868493581355
43.0,1.2337969692046569,0.511316552,0.376841343,0.0,0.0,0.5377018348029776,0.931330819427927,0.0,0.23523568502624775,0.0,0.21427243266924534,0.0,0.0,91.08485805852295,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.07029876507640573
44.0,1.2222079797147334,0.52889684,0.392067702,0.0,0.0,0.5561893120359948,0.9689614501105425,0.0,0.30294278243180384,0.0,0.42598430492229505,0.0,0.0,91.08485702015558,0.0,0.0,2.220446049250313e-16,0.0,0.07029884521708928
