time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment nuclear (kW),price ($/kWh)
0.0,1.2116575452696388,0.002022982,0.270847194,0.0,0.0,0.0020833056804249314,0.6722102477951746,0.0,0.0,0.2804214073581966,1.6847718154080449,0.0,0.25694258443584267,110.30639114859353,0.0,4.336808689942018e-19,-1.1102230246251565e-16,0.0,0.0800706855973195
1.0,1.2096018486860602,0.0,0.274821448,0.0,0.0,0.0,0.6820738695173953,0.0,0.0,0.042044377360789455,1.4043484956148176,0.0,0.4854836018078755,110.04944730584856,0.0,0.0,0.0,0.0,0.08007068651071785
2.0,1.1913018663909964,0.0,0.276146649,0.0,0.0,0.0,0.6853628594435321,0.0,0.0,0.0,1.3623025241359203,0.0,0.5059390069474642,109.56396244866261,0.0,0.0,0.0,0.0,0.08007068742411623
3.0,1.1677984021187497,0.0,0.273340059,0.0,0.0,0.0,0.678397239709774,0.0,0.0,0.0,1.362300977745456,0.0,0.4894011624089759,109.05802219187521,0.0,0.0,-1.1102230246251565e-16,0.0,0.0800706883375146
4.0,1.1480487254621414,0.0,0.262454067,0.0,0.0,0.0,0.6513795133241119,0.0,0.0,0.0,1.3622994313567474,0.0,0.4966692121380294,108.56861978539773,0.0,0.0,0.0,0.0,0.08007068925091299
5.0,1.1281941226257464,0.0,0.252559161,0.0,0.0,0.0,0.6268215435111776,0.0,0.0,0.0,1.3622978849697938,0.0,0.5013725791145688,108.07194933477403,0.0,0.0,0.0,0.0,0.08007069016431137
6.0,1.1155580126885627,0.0,0.247681079,0.0,0.0,0.0,0.6147147291057635,0.0,0.0,0.0,1.3622963385845956,0.0,0.5008432835827992,107.57057552283952,0.0,0.0,0.0,0.0,0.08007069107770978
7.0,1.1080311653018147,0.0,0.245285879,0.0,0.0,0.0,0.6087701300063947,0.0,0.0,0.0,1.3622947922011528,0.0,0.49926103529542004,107.06973101215613,0.0,0.0,-1.1102230246251565e-16,0.0,0.08007069199110818
8.0,1.1010910479816296,0.0,0.242146792,0.0,0.0,0.0,0.6009792926011505,0.0,0.0,0.0,1.3622932458194654,0.0,0.5001117553804791,106.57046875547346,0.0,0.0,0.0,0.0,0.08007069290450661
9.0,1.1046799516004602,0.0,0.240808832,0.0,0.0,0.0,0.5976586363674365,0.0,0.0,0.0,1.362291699439533,0.0,0.5070213152330236,106.070355784401,0.0,0.0,0.0,0.0,0.08007069381790505
